nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      1561, 3.576143529E-01, 1.233608072E-02, 6.347062353E+04, 8.422659660E-01, 2.746116701E+02,-2.028798757E+00, 2.625326850E+02, 2.265721654E+05, 1.888639369E+05
      1562, 1.609380024E-01, 1.234382275E-02, 8.076817955E+04, 1.000611591E+00, 1.944509353E+02,-2.049441472E+00, 2.812130260E+02, 2.212102001E+05, 2.023024264E+05
      1563, 7.476267721E-01, 1.234731354E-02, 6.200352877E+04, 7.712226062E-01, 1.985641144E+02, 3.315340052E+00, 2.801571827E+02, 2.215133218E+05, 2.015428611E+05
      1564, 3.546333343E-01, 1.235885689E-02, 6.386662164E+04, 8.460188744E-01, 2.728976008E+02,-2.084581271E+00, 2.629988139E+02, 2.264383688E+05, 1.891992663E+05
      1565, 4.649460879E-01, 1.236224377E-02, 4.668531177E+04, 6.762396144E-01, 3.460261649E+02, 2.130604169E+00, 2.405125726E+02, 2.328927721E+05, 1.730228422E+05
      1566, 5.929138782E-01, 1.236217975E-02, 2.770320065E+04, 4.656852672E-01, 4.319793802E+02, 9.220887473E+00, 2.072499402E+02, 2.424404083E+05, 1.490939675E+05
      1567, 1.579587382E-01, 1.237772404E-02, 8.091168450E+04, 1.001882069E+00, 1.937127098E+02,-2.026386878E+00, 2.813554363E+02, 2.211693229E+05, 2.024048752E+05
      1568, 7.506049187E-01, 1.238192539E-02, 6.236543925E+04, 7.746727638E-01, 1.967051645E+02, 3.163238508E+00, 2.805377158E+02, 2.214040957E+05, 2.018166136E+05
      1569, 3.516523732E-01, 1.238249001E-02, 6.425807114E+04, 8.497221582E-01, 2.712000948E+02,-2.137976327E+00, 2.634575623E+02, 2.263066906E+05, 1.895292862E+05
      1570, 4.679266013E-01, 1.239170493E-02, 4.617998498E+04, 6.709994254E-01, 3.481862938E+02, 2.309572252E+00, 2.397671716E+02, 2.331067305E+05, 1.724866066E+05
      1571, 3.486714692E-01, 1.240694530E-02, 6.464497253E+04, 8.533760979E-01, 2.695191245E+02,-2.189056582E+00, 2.639090216E+02, 2.261771047E+05, 1.898540625E+05
      1572, 1.549794535E-01, 1.241145095E-02, 8.105224323E+04, 1.003125840E+00, 1.929878247E+02,-2.002663143E+00, 2.814947480E+02, 2.211293352E+05, 2.025050950E+05
      1573, 7.535831934E-01, 1.241567998E-02, 6.246804006E+04, 7.754032826E-01, 1.957413029E+02, 3.039115544E+00, 2.807310031E+02, 2.213486162E+05, 2.019556629E+05
      1574, 4.709069685E-01, 1.242283308E-02, 4.567580685E+04, 6.657548261E-01, 3.503448900E+02, 2.490063606E+00, 2.390176326E+02, 2.333218766E+05, 1.719473941E+05
      1575, 5.958882596E-01, 1.242485110E-02, 2.734528286E+04, 4.613767297E-01, 4.337591477E+02, 9.408249971E+00, 2.064827102E+02, 2.426606323E+05, 1.485420284E+05
      1576, 3.456906225E-01, 1.243219109E-02, 6.502733021E+04, 8.569810037E-01, 2.678546511E+02,-2.237892407E+00, 2.643532852E+02, 2.260495842E+05, 1.901736622E+05
      1577, 1.520001473E-01, 1.244499452E-02, 8.118987303E+04, 1.004343098E+00, 1.922762813E+02,-1.978268328E+00, 2.816309894E+02, 2.210902288E+05, 2.026031060E+05
      1578, 7.565615961E-01, 1.244855623E-02, 6.260853695E+04, 7.766019384E-01, 1.947450153E+02, 2.925534269E+00, 2.809266069E+02, 2.212924719E+05, 2.020963787E+05
      1579, 4.738871810E-01, 1.245563221E-02, 4.517311360E+04, 6.605092108E-01, 3.525007378E+02, 2.671906400E+00, 2.382643908E+02, 2.335380855E+05, 1.714055180E+05
      1580, 3.427098330E-01, 1.245820725E-02, 6.540515204E+04, 8.605372118E-01, 2.662066262E+02,-2.284553114E+00, 2.647904480E+02, 2.259241019E+05, 1.904881537E+05
      1581, 1.490208187E-01, 1.247834582E-02, 8.132459030E+04, 1.005534026E+00, 1.915780851E+02,-1.953200521E+00, 2.817641879E+02, 2.210519958E+05, 2.026989279E+05
      1582, 7.595401262E-01, 1.248053304E-02, 6.275301264E+04, 7.778657395E-01, 1.937688653E+02, 2.822481888E+00, 2.811163321E+02, 2.212380149E+05, 2.022328656E+05
      1583, 3.397291009E-01, 1.248497618E-02, 6.577844881E+04, 8.640450788E-01, 2.645749942E+02,-2.329105196E+00, 2.652206054E+02, 2.258006304E+05, 1.907976055E+05
      1584, 5.988625818E-01, 1.248778840E-02, 2.699177521E+04, 4.571054645E-01, 4.355261132E+02, 9.593708225E+00, 2.057178566E+02, 2.428801743E+05, 1.479917987E+05
      1585, 4.768672303E-01, 1.249010635E-02, 4.467219800E+04, 6.552655598E-01, 3.546527969E+02, 2.855035037E+00, 2.375078299E+02, 2.337552472E+05, 1.708612541E+05
      1586, 1.460414668E-01, 1.251149589E-02, 8.145641058E+04, 1.006698800E+00, 1.908932450E+02,-1.927457961E+00, 2.818943694E+02, 2.210146288E+05, 2.027925794E+05
      1587, 7.625187830E-01, 1.251158931E-02, 6.289105575E+04, 7.790747052E-01, 1.928359177E+02, 2.732989865E+00, 2.812966247E+02, 2.211862653E+05, 2.023625666E+05
      1588, 3.367484265E-01, 1.251248029E-02, 6.614723381E+04, 8.675049780E-01, 2.629596933E+02,-2.371611711E+00, 2.656438536E+02, 2.256791422E+05, 1.911020869E+05
      1589, 4.798471076E-01, 1.252625955E-02, 4.417330931E+04, 6.500264333E-01, 3.568002031E+02, 3.039473760E+00, 2.367482797E+02, 2.339732669E+05, 1.703148396E+05
      1590, 3.337678100E-01, 1.254070196E-02, 6.651152246E+04, 8.709172959E-01, 2.613606575E+02,-2.412132207E+00, 2.660602884E+02, 2.255596096E+05, 1.914016668E+05
      1591, 7.654975654E-01, 1.254170395E-02, 6.302429944E+04, 7.802420315E-01, 1.919347230E+02, 2.654477557E+00, 2.814700027E+02, 2.211365006E+05, 2.024872934E+05
      1592, 1.430620907E-01, 1.254443579E-02, 8.158534856E+04, 1.007837586E+00, 1.902217736E+02,-1.901039160E+00, 2.820215588E+02, 2.209781206E+05, 2.028840785E+05
      1593, 6.018368495E-01, 1.255096973E-02, 2.664278106E+04, 4.528730555E-01, 4.372796848E+02, 9.776374021E+00, 2.049557136E+02, 2.430989382E+05, 1.474435191E+05
      1594, 4.828268043E-01, 1.256409585E-02, 4.367665706E+04, 6.447940043E-01, 3.589422526E+02, 3.225308943E+00, 2.359860199E+02, 2.341920643E+05, 1.697664759E+05
      1595, 3.307872513E-01, 1.256962361E-02, 6.687133187E+04, 8.742824281E-01, 2.597778180E+02,-2.450722728E+00, 2.664700051E+02, 2.254420054E+05, 1.916964138E+05
      1596, 7.684764723E-01, 1.257085584E-02, 6.315291969E+04, 7.813686149E-01, 1.910634572E+02, 2.584873451E+00, 2.816369441E+02, 2.210885833E+05, 2.026073897E+05
      1597, 1.400826895E-01, 1.257715657E-02, 8.171141815E+04, 1.008950542E+00, 1.895636867E+02,-1.873943022E+00, 2.821457799E+02, 2.209424644E+05, 2.029734421E+05
      1598, 7.714555022E-01, 1.259902372E-02, 6.327701326E+04, 7.824550385E-01, 1.902212752E+02, 2.522284192E+00, 2.817977025E+02, 2.210424408E+05, 2.027230380E+05
      1599, 3.278067504E-01, 1.259922761E-02, 6.722668055E+04, 8.776007765E-01, 2.582111043E+02,-2.487435906E+00, 2.668730985E+02, 2.253263023E+05, 1.919863960E+05
      1600, 4.858063116E-01, 1.260361935E-02, 4.318241691E+04, 6.395701152E-01, 3.610783776E+02, 3.412657516E+00, 2.352212870E+02, 2.344115716E+05, 1.692163332E+05
      1601, 1.371032623E-01, 1.260964818E-02, 8.183463249E+04, 1.010037818E+00, 1.889190032E+02,-1.846168799E+00, 2.822670552E+02, 2.209076538E+05, 2.030606866E+05
      1602, 6.048110673E-01, 1.261437316E-02, 2.629840595E+04, 4.486811366E-01, 4.390192442E+02, 9.955300026E+00, 2.041966320E+02, 2.433168234E+05, 1.468974418E+05
      1603, 7.744346546E-01, 1.262617759E-02, 6.339693315E+04, 7.835043194E-01, 1.894059516E+02, 2.465321225E+00, 2.819528037E+02, 2.209979220E+05, 2.028346166E+05
      1604, 3.248263070E-01, 1.262949635E-02, 6.757758810E+04, 8.808727468E-01, 2.566604453E+02,-2.522321111E+00, 2.672696619E+02, 2.252124736E+05, 1.922716806E+05
      1605, 1.341238067E-01, 1.264188950E-02, 8.195500400E+04, 1.011099558E+00, 1.882877448E+02,-1.817714771E+00, 2.823854064E+02, 2.208736826E+05, 2.031458276E+05
      1606, 4.887856205E-01, 1.264483389E-02, 4.269073724E+04, 6.343563419E-01, 3.632081193E+02, 3.601638281E+00, 2.344542831E+02, 2.346317308E+05, 1.686645567E+05
      1607, 7.774139295E-01, 1.265227435E-02, 6.351319719E+04, 7.845211608E-01, 1.886145766E+02, 2.412830260E+00, 2.821029022E+02, 2.209548393E+05, 2.029425963E+05
      1608, 3.218459210E-01, 1.266041223E-02, 6.792407499E+04, 8.840987465E-01, 2.551257702E+02,-2.555424650E+00, 2.676597877E+02, 2.251004927E+05, 1.925523340E+05
      1609, 1.311443201E-01, 1.267385306E-02, 8.207254447E+04, 1.012135898E+00, 1.876699358E+02,-1.788579160E+00, 2.825008542E+02, 2.208405447E+05, 2.032288798E+05
      1610, 7.803933268E-01, 1.267726973E-02, 6.362616480E+04, 7.855087691E-01, 1.878450255E+02, 2.364080909E+00, 2.822484735E+02, 2.209130560E+05, 2.030473192E+05
      1611, 6.077852400E-01, 1.267797682E-02, 2.595875171E+04, 4.445313198E-01, 4.407441750E+02, 1.012954008E+01, 2.034409660E+02, 2.435337282E+05, 1.463538216E+05
      1612, 4.917647237E-01, 1.268772638E-02, 4.220174517E+04, 6.291540544E-01, 3.653311021E+02, 3.792346067E+00, 2.336851838E+02, 2.348524915E+05, 1.681112727E+05
      1613, 3.188655919E-01, 1.269195762E-02, 6.826616236E+04, 8.872791829E-01, 2.536070091E+02,-2.586789990E+00, 2.680435667E+02, 2.249903336E+05, 1.928284215E+05
      1614, 7.833728458E-01, 1.270111932E-02, 6.373611900E+04, 7.864696350E-01, 1.870955647E+02, 2.318556909E+00, 2.823899057E+02, 2.208724609E+05, 2.031490643E+05
      1615, 1.281647997E-01, 1.270551134E-02, 8.218726502E+04, 1.013146966E+00, 1.870656029E+02,-1.758761202E+00, 2.826134184E+02, 2.208082345E+05, 2.033098576E+05
      1616, 7.863524852E-01, 1.272377855E-02, 6.384330496E+04, 7.874058972E-01, 1.863646626E+02, 2.275759061E+00, 2.825275415E+02, 2.208329555E+05, 2.032480785E+05
      1617, 3.158853193E-01, 1.272411494E-02, 6.860387188E+04, 8.904144625E-01, 2.521040937E+02,-2.616458003E+00, 2.684210880E+02, 2.248819707E+05, 1.931000073E+05
      1618, 4.947436191E-01, 1.273225510E-02, 4.171555147E+04, 6.239644658E-01, 3.674470134E+02, 3.984835992E+00, 2.329141447E+02, 2.350738089E+05, 1.675565933E+05
      1619, 1.251852429E-01, 1.273683680E-02, 8.229917620E+04, 1.014132887E+00, 1.864747748E+02,-1.728261254E+00, 2.827231178E+02, 2.207767466E+05, 2.033887745E+05
      1620, 6.107593724E-01, 1.274175880E-02, 2.562391143E+04, 4.404251336E-01, 4.424538869E+02, 1.029821122E+01, 2.026890617E+02, 2.437495532E+05, 1.458129077E+05
      1621, 7.893322428E-01, 1.274520272E-02, 6.394789043E+04, 7.883187593E-01, 1.856508204E+02, 2.235539992E+00, 2.826617108E+02, 2.207944453E+05, 2.033445987E+05
      1622, 3.129051025E-01, 1.275686656E-02, 6.893722566E+04, 8.935049896E-01, 2.506169571E+02,-2.644467209E+00, 2.687924393E+02, 2.247753788E+05, 1.933671546E+05
      1623, 7.923121160E-01, 1.276534698E-02, 6.405005282E+04, 7.892095273E-01, 1.849524614E+02, 2.197741237E+00, 2.827927478E+02, 2.207568341E+05, 2.034388658E+05
      1624, 1.222056469E-01, 1.276780186E-02, 8.240828802E+04, 1.015093778E+00, 1.858974820E+02,-1.697080874E+00, 2.828299706E+02, 2.207460758E+05, 2.034656435E+05
      1625, 4.977223048E-01, 1.277837543E-02, 4.123225510E+04, 6.187886783E-01, 3.695555841E+02, 4.179127741E+00, 2.321413081E+02, 2.352956423E+05, 1.670006207E+05
      1626, 7.952921012E-01, 1.278416637E-02, 6.414998084E+04, 7.900798710E-01, 1.842683961E+02, 2.161474875E+00, 2.829209061E+02, 2.207200493E+05, 2.035310618E+05
      1627, 3.099249409E-01, 1.279019490E-02, 6.926624617E+04, 8.965511662E-01, 2.491455347E+02,-2.670854019E+00, 2.691577067E+02, 2.246705332E+05, 1.936299250E+05
      1628, 1.192260095E-01, 1.279837896E-02, 8.251461004E+04, 1.016029752E+00, 1.853337562E+02,-1.665222897E+00, 2.829339940E+02, 2.207162172E+05, 2.035404772E+05
      1629, 7.982721941E-01, 1.280161583E-02, 6.424780789E+04, 7.909309983E-01, 1.835978609E+02, 2.125939101E+00, 2.830463611E+02, 2.206840404E+05, 2.036213132E+05
      1630, 6.137334694E-01, 1.280569722E-02, 2.529396601E+04, 4.363639773E-01, 4.441478325E+02, 1.046055006E+01, 2.019412490E+02, 2.439642038E+05, 1.452749371E+05
      1631, 8.012523898E-01, 1.281765022E-02, 6.434367422E+04, 7.917641898E-01, 1.829400443E+02, 2.091008844E+00, 2.831692931E+02, 2.206487557E+05, 2.037097494E+05
      1632, 3.069448337E-01, 1.282408235E-02, 6.959095615E+04, 8.995533912E-01, 2.476897634E+02,-2.695652960E+00, 2.695169746E+02, 2.245674097E+05, 1.938883795E+05
      1633, 5.007007793E-01, 1.282604275E-02, 4.075194625E+04, 6.136277142E-01, 3.716565759E+02, 4.375211018E+00, 2.313668071E+02, 2.355179534E+05, 1.664434508E+05
      1634, 1.162463281E-01, 1.282854049E-02, 8.261815140E+04, 1.016940917E+00, 1.847836303E+02,-1.632691488E+00, 2.830352049E+02, 2.206871658E+05, 2.036132875E+05
      1635, 8.042326824E-01, 1.283222434E-02, 6.443771281E+04, 7.925806370E-01, 1.822940837E+02, 2.056670044E+00, 2.832898774E+02, 2.206141448E+05, 2.037964969E+05
      1636, 8.072130647E-01, 1.284530109E-02, 6.453002420E+04, 7.933811031E-01, 1.816589738E+02, 2.022981299E+00, 2.834083001E+02, 2.205801544E+05, 2.038816892E+05
      1637, 8.101935237E-01, 1.285694282E-02, 6.462068191E+04, 7.941663254E-01, 1.810342136E+02, 1.990268493E+00, 2.835246399E+02, 2.205467618E+05, 2.039653831E+05
      1638, 1.132666005E-01, 1.285825885E-02, 8.271892088E+04, 1.017827376E+00, 1.842471380E+02,-1.599492188E+00, 2.831336192E+02, 2.206589172E+05, 2.036840859E+05
      1639, 3.039647802E-01, 1.285851134E-02, 6.991137865E+04, 9.025120609E-01, 2.462495825E+02,-2.718896888E+00, 2.698703258E+02, 2.244659846E+05, 1.941425776E+05
      1640, 8.131740449E-01, 1.286727851E-02, 6.470975855E+04, 7.949371139E-01, 1.804194214E+02, 1.959004560E+00, 2.836389475E+02, 2.205139523E+05, 2.040476151E+05
      1641, 6.167075358E-01, 1.286977021E-02, 2.496898220E+04, 4.323490949E-01, 4.458255184E+02, 1.061595754E+01, 2.011978355E+02, 2.441775917E+05, 1.447401313E+05
      1642, 5.036790421E-01, 1.287521244E-02, 4.027470857E+04, 6.084825391E-01, 3.737497712E+02, 4.573053837E+00, 2.305907691E+02, 2.357407058E+05, 1.658851752E+05
      1643, 8.161546159E-01, 1.287643861E-02, 6.479733982E+04, 7.956943231E-01, 1.798139809E+02, 1.929602544E+00, 2.837513143E+02, 2.204817000E+05, 2.041284509E+05
      1644, 8.191352259E-01, 1.288455374E-02, 6.488351999E+04, 7.964388576E-01, 1.792171707E+02, 1.902340293E+00, 2.838618493E+02, 2.204499733E+05, 2.042079689E+05
      1645, 1.102868247E-01, 1.288750639E-02, 8.281692699E+04, 1.018689231E+00, 1.837243130E+02,-1.565631942E+00, 2.832292525E+02, 2.206314668E+05, 2.037528838E+05
      1646, 8.221158663E-01, 1.289175458E-02, 6.496843271E+04, 7.971720125E-01, 1.786280923E+02, 1.877271902E+00, 2.839706916E+02, 2.204187325E+05, 2.042862692E+05
      1647, 3.009847793E-01, 1.289346426E-02, 7.022753697E+04, 9.054275684E-01, 2.448249329E+02,-2.740617184E+00, 2.702178416E+02, 2.243662343E+05, 1.943925777E+05
      1648, 8.250965297E-01, 1.289817183E-02, 6.505217356E+04, 7.978942762E-01, 1.780451118E+02, 1.854168952E+00, 2.840780993E+02, 2.203879035E+05, 2.043635375E+05
      1649, 8.280772104E-01, 1.290393621E-02, 6.513501745E+04, 7.986087199E-01, 1.774672448E+02, 1.832066725E+00, 2.841841851E+02, 2.203574538E+05, 2.044398548E+05
      1650, 8.310579035E-01, 1.290917835E-02, 6.521561898E+04, 7.992971628E-01, 1.768900948E+02, 1.811110471E+00, 2.842895585E+02, 2.203272086E+05, 2.045156595E+05
      1651, 8.340386052E-01, 1.291402888E-02, 6.529501768E+04, 7.999854563E-01, 1.763386128E+02, 1.789637315E+00, 2.843895483E+02, 2.202985094E+05, 2.045875914E+05
      1652, 1.073069986E-01, 1.291625546E-02, 8.291217797E+04, 1.019526580E+00, 1.832151891E+02,-1.531119112E+00, 2.833221199E+02, 2.206048104E+05, 2.038196919E+05
      1653, 8.370193122E-01, 1.291861836E-02, 6.535053746E+04, 8.003806031E-01, 1.757761105E+02, 1.769316971E+00, 2.844897396E+02, 2.202694075E+05, 2.046596682E+05
      1654, 8.400000000E-01, 1.292307692E-02, 6.544100000E+04, 8.004199052E-01, 1.754758455E+02, 1.760515785E+00, 2.845629270E+02, 2.202538993E+05, 2.046976731E+05
      1655, 5.066570929E-01, 1.292583990E-02, 3.980062078E+04, 6.033540780E-01, 3.758349666E+02, 4.772611569E+00, 2.298133177E+02, 2.359638638E+05, 1.653258829E+05
      1656, 2.980048301E-01, 1.292892355E-02, 7.053945465E+04, 9.083003041E-01, 2.434157576E+02,-2.760843925E+00, 2.705596019E+02, 2.242681362E+05, 1.946384374E+05
      1657, 6.196815765E-01, 1.293395591E-02, 2.464901211E+04, 4.283815660E-01, 4.474865073E+02, 1.076402766E+01, 2.004591044E+02, 2.443896355E+05, 1.442086940E+05
      1658, 1.043271204E-01, 1.294447838E-02, 8.300468192E+04, 1.020339516E+00, 1.827197999E+02,-1.495963471E+00, 2.834122361E+02, 2.205789436E+05, 2.038845207E+05
      1659, 2.950249315E-01, 1.296487164E-02, 7.084715554E+04, 9.111306558E-01, 2.420220009E+02,-2.779606039E+00, 2.708956850E+02, 2.241716676E+05, 1.948802129E+05
      1660, 1.013471884E-01, 1.297214747E-02, 8.309444679E+04, 1.021128134E+00, 1.822381779E+02,-1.460176188E+00, 2.834996152E+02, 2.205538625E+05, 2.039473806E+05
      1661, 5.096349323E-01, 1.297788057E-02, 3.932975778E+04, 5.982432268E-01, 3.779119676E+02, 4.973834592E+00, 2.290345751E+02, 2.361873924E+05, 1.647656616E+05
      1662, 6.226555965E-01, 1.299823245E-02, 2.433409395E+04, 4.244623107E-01, 4.491304167E+02, 1.090455859E+01, 1.997253145E+02, 2.446002610E+05, 1.436808113E+05
      1663, 9.836720104E-02, 1.299923500E-02, 8.318148044E+04, 1.021892526E+00, 1.817703549E+02,-1.423769792E+00, 2.835842713E+02, 2.205295630E+05, 2.040082815E+05
      1664, 2.920450823E-01, 1.300129097E-02, 7.115066372E+04, 9.139190090E-01, 2.406436086E+02,-2.796931440E+00, 2.712261680E+02, 2.240768065E+05, 1.951179597E+05
      1665, 9.538715697E-02, 1.302571324E-02, 8.326579070E+04, 1.022632781E+00, 1.813163612E+02,-1.386758121E+00, 2.836662180E+02, 2.205060412E+05, 2.040672333E+05
      1666, 5.126125611E-01, 1.303128992E-02, 3.886219134E+04, 5.931508597E-01, 3.799805857E+02, 5.176673466E+00, 2.282546624E+02, 2.364112569E+05, 1.642045985E+05
      1667, 2.890652813E-01, 1.303816398E-02, 7.145000360E+04, 9.166657469E-01, 2.392805279E+02,-2.812847151E+00, 2.715511264E+02, 2.239835311E+05, 1.953517323E+05
      1668, 9.240705499E-02, 1.305155443E-02, 8.334738542E+04, 1.023348990E+00, 1.808762256E+02,-1.349156262E+00, 2.837454688E+02, 2.204832932E+05, 2.041242457E+05
      1669, 6.256296008E-01, 1.306257798E-02, 2.402425333E+04, 4.205921038E-01, 4.507569129E+02, 1.103754636E+01, 1.989967021E+02, 2.448094004E+05, 1.431566533E+05
      1670, 2.860855272E-01, 1.307547312E-02, 7.174519988E+04, 9.193712509E-01, 2.379327069E+02,-2.827379398E+00, 2.718706349E+02, 2.238918201E+05, 1.955815841E+05
      1671, 8.942689411E-02, 1.307673082E-02, 8.342627246E+04, 1.024041242E+00, 1.804499749E+02,-1.310980472E+00, 2.838220370E+02, 2.204613153E+05, 2.041793283E+05
      1672, 5.155899810E-01, 1.308602350E-02, 3.839799044E+04, 5.880778322E-01, 3.820406367E+02, 5.381081512E+00, 2.274737003E+02, 2.366354226E+05, 1.636427806E+05
      1673, 8.644667350E-02, 1.310121460E-02, 8.350245974E+04, 1.024709626E+00, 1.800376342E+02,-1.272248091E+00, 2.838959357E+02, 2.204401036E+05, 2.042324904E+05
      1674, 2.831058187E-01, 1.311320086E-02, 7.203627758E+04, 9.220359009E-01, 2.366000946E+02,-2.840553704E+00, 2.721847666E+02, 2.238016524E+05, 1.958075680E+05
      1675, 8.346639254E-02, 1.312497800E-02, 8.357595527E+04, 1.025354231E+00, 1.796392259E+02,-1.232977446E+00, 2.839671778E+02, 2.204196544E+05, 2.042837414E+05
      1676, 6.286035943E-01, 1.312697064E-02, 2.371950492E+04, 4.167715919E-01, 4.523657047E+02, 1.116316388E+01, 1.982734835E+02, 2.450169915E+05, 1.426363756E+05
      1677, 5.185671938E-01, 1.314203690E-02, 3.793722136E+04, 5.830249820E-01, 3.840919406E+02, 5.587015277E+00, 2.266918096E+02, 2.368598549E+05, 1.630802946E+05
      1678, 8.048605082E-02, 1.314799320E-02, 8.364676716E+04, 1.025975145E+00, 1.792547706E+02,-1.193187738E+00, 2.840357761E+02, 2.203999641E+05, 2.043330905E+05
      1679, 2.801261543E-01, 1.315132967E-02, 7.232326207E+04, 9.246600752E-01, 2.352826406E+02,-2.852394960E+00, 2.724935938E+02, 2.237130073E+05, 1.960297359E+05
      1680, 7.750564816E-02, 1.317023238E-02, 8.371490361E+04, 1.026572458E+00, 1.788842860E+02,-1.152898937E+00, 2.841017435E+02, 2.203810289E+05, 2.043805469E+05
      1681, 2.771465326E-01, 1.318984202E-02, 7.260617907E+04, 9.272441512E-01, 2.339802950E+02,-2.862927492E+00, 2.727971876E+02, 2.236258644E+05, 1.962481388E+05
      1682, 6.315775822E-01, 1.319138810E-02, 2.341985394E+04, 4.130013097E-01, 4.539565378E+02, 1.128172831E+01, 1.975558577E+02, 2.452229773E+05, 1.421201213E+05
      1683, 7.452518457E-02, 1.319166774E-02, 8.378037291E+04, 1.027146260E+00, 1.785277877E+02,-1.112131656E+00, 2.841650925E+02, 2.203628454E+05, 2.044261196E+05
      1684, 5.215442022E-01, 1.319928582E-02, 3.747994761E+04, 5.779931280E-01, 3.861343214E+02, 5.794433600E+00, 2.259091105E+02, 2.370845192E+05, 1.625172270E+05
      1685, 7.154466034E-02, 1.321227144E-02, 8.384318349E+04, 1.027696639E+00, 1.781852885E+02,-1.070907036E+00, 2.842258355E+02, 2.203454099E+05, 2.044698177E+05
      1686, 2.741669521E-01, 1.322872061E-02, 7.288505464E+04, 9.297885052E-01, 2.326930083E+02,-2.872175150E+00, 2.730956180E+02, 2.235402035E+05, 1.964628273E+05
      1687, 6.856407595E-02, 1.323201583E-02, 8.390334382E+04, 1.028223685E+00, 1.778567988E+02,-1.029246624E+00, 2.842839850E+02, 2.203287188E+05, 2.045116500E+05
      1688, 6.558343270E-02, 1.325088269E-02, 8.396086246E+04, 1.028727488E+00, 1.775423266E+02,-9.871729655E-01, 2.843395532E+02, 2.203127686E+05, 2.045516253E+05
      1689, 6.345515703E-01, 1.325580457E-02, 2.312529724E+04, 4.092816917E-01, 4.555291912E+02, 1.139365976E+01, 1.968440075E+02, 2.454273053E+05, 1.416080219E+05
      1690, 5.245210091E-01, 1.325772601E-02, 3.702622975E+04, 5.729830679E-01, 3.881676082E+02, 6.003295990E+00, 2.251257225E+02, 2.373093813E+05, 1.619536639E+05
      1691, 2.711874111E-01, 1.326794826E-02, 7.315991523E+04, 9.322935126E-01, 2.314207311E+02,-2.880161339E+00, 2.733889542E+02, 2.234560049E+05, 1.966738510E+05
      1692, 6.260273320E-02, 1.326886934E-02, 8.401574804E+04, 1.029208136E+00, 1.772418772E+02,-9.447097927E-01, 2.843925523E+02, 2.202975558E+05, 2.045897524E+05
      1693, 5.962198008E-02, 1.328597457E-02, 8.406800922E+04, 1.029665718E+00, 1.769554539E+02,-9.018806780E-01, 2.844429941E+02, 2.202830771E+05, 2.046260399E+05
      1694, 5.664117598E-02, 1.330219713E-02, 8.411765462E+04, 1.030100323E+00, 1.766830575E+02,-8.587088071E-01, 2.844908904E+02, 2.202693291E+05, 2.046604961E+05
      1695, 2.682079081E-01, 1.330750778E-02, 7.343078764E+04, 9.347595482E-01, 2.301634139E+02,-2.886909023E+00, 2.736772643E+02, 2.233732490E+05, 1.968812590E+05
      1696, 5.274976179E-01, 1.331731331E-02, 3.657612523E+04, 5.679955762E-01, 3.901916361E+02, 6.213560906E+00, 2.243417641E+02, 2.375344070E+05, 1.613896904E+05
      1697, 5.366032354E-02, 1.331753575E-02, 8.416469285E+04, 1.030512037E+00, 1.764246873E+02,-8.152168948E-01, 2.845362526E+02, 2.202563084E+05, 2.046931293E+05
      1698, 6.375255649E-01, 1.332019284E-02, 2.283582407E+04, 4.056130797E-01, 4.570834754E+02, 1.149944194E+01, 1.961381009E+02, 2.456299273E+05, 1.411001982E+05
      1699, 5.067942540E-02, 1.333198917E-02, 8.420913237E+04, 1.030900944E+00, 1.761803406E+02,-7.714271105E-01, 2.845790921E+02, 2.202440119E+05, 2.047239477E+05
      1700, 4.769848424E-02, 1.334555611E-02, 8.425098153E+04, 1.031267130E+00, 1.759500133E+02,-7.273610188E-01, 2.846194195E+02, 2.202324364E+05, 2.047529590E+05
      1701, 2.652284414E-01, 1.334738201E-02, 7.369769906E+04, 9.371869863E-01, 2.289210072E+02,-2.892440754E+00, 2.739606157E+02, 2.232919164E+05, 1.970850998E+05
      1702, 4.471750271E-02, 1.335823528E-02, 8.429024849E+04, 1.031610674E+00, 1.757336999E+02,-6.830395347E-01, 2.846572456E+02, 2.202215789E+05, 2.047801707E+05
      1703, 4.173648351E-02, 1.337002535E-02, 8.432694117E+04, 1.031931655E+00, 1.755313941E+02,-6.384828923E-01, 2.846925803E+02, 2.202114365E+05, 2.048055902E+05
      1704, 5.304740325E-01, 1.337800369E-02, 3.612968828E+04, 5.630314024E-01, 3.922062466E+02, 6.425184408E+00, 2.235573523E+02, 2.377595629E+05, 1.608253908E+05
      1705, 3.875542933E-02, 1.338092502E-02, 8.436106721E+04, 1.032230148E+00, 1.753430886E+02,-5.937106259E-01, 2.847254334E+02, 2.202020064E+05, 2.048292245E+05
      1706, 6.404995721E-01, 1.338452566E-02, 2.255141640E+04, 4.019957246E-01, 4.586192329E+02, 1.159958403E+01, 1.954382908E+02, 2.458307993E+05, 1.405967604E+05
      1707, 2.622490092E-01, 1.338755379E-02, 7.396067702E+04, 9.395762005E-01, 2.276934614E+02,-2.896778692E+00, 2.742390747E+02, 2.232119881E+05, 1.972854210E+05
      1708, 3.577434287E-02, 1.339093295E-02, 8.439263392E+04, 1.032506225E+00, 1.751687758E+02,-5.487415532E-01, 2.847558140E+02, 2.201932861E+05, 2.048510800E+05
