nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      3046, 4.801197471E-01, 2.505251910E-02, 4.385989623E+04, 6.467263938E-01, 3.581114715E+02, 6.210139019E+00, 2.362679577E+02, 2.341111391E+05, 1.699692998E+05
      3047, 2.414914694E-01, 2.507201837E-02, 7.569118950E+04, 9.552383922E-01, 2.194794669E+02,-5.317883050E+00, 2.760540270E+02, 2.226910289E+05, 1.985910833E+05
      3048, 3.339185986E-01, 2.508140393E-02, 6.643642563E+04, 8.702142699E-01, 2.616569569E+02,-4.833267259E+00, 2.659745776E+02, 2.255842130E+05, 1.913400071E+05
      3049, 7.654632159E-01, 2.508340790E-02, 6.745134124E+04, 8.311565404E-01, 1.863737992E+02, 4.084295834E+00, 2.827290599E+02, 2.207742276E+05, 2.033930492E+05
      3050, 1.431454580E-01, 2.508887158E-02, 8.161469454E+04, 1.008096685E+00, 1.900399697E+02,-3.809346798E+00, 2.820504898E+02, 2.209698168E+05, 2.029048912E+05
      3051, 6.019715713E-01, 2.510193945E-02, 2.640551110E+04, 4.499865104E-01, 4.381489721E+02, 1.964060288E+01, 2.044334757E+02, 2.432488423E+05, 1.470678252E+05
      3052, 5.455591665E-01, 2.511018796E-02, 3.367402710E+04, 5.354043988E-01, 4.032577416E+02, 1.392291840E+01, 2.191140448E+02, 2.390349624E+05, 1.576289105E+05
      3053, 6.672937592E-01, 2.512175535E-02, 2.014165725E+04, 3.708005874E-01, 4.716495696E+02, 2.212496094E+01, 1.892397992E+02, 2.476100035E+05, 1.361376146E+05
      3054, 4.831004171E-01, 2.512819171E-02, 4.336116725E+04, 6.414613064E-01, 3.602605741E+02, 6.586336591E+00, 2.354985682E+02, 2.343319831E+05, 1.694158070E+05
      3055, 3.309362047E-01, 2.513924722E-02, 6.679945222E+04, 8.736105592E-01, 2.600593885E+02,-4.910948097E+00, 2.663882838E+02, 2.254654636E+05, 1.916376241E+05
      3056, 7.684423063E-01, 2.514171167E-02, 6.755554468E+04, 8.320738157E-01, 1.857013012E+02, 4.012561954E+00, 2.828536695E+02, 2.207384532E+05, 2.034826923E+05
      3057, 2.385118319E-01, 2.514889858E-02, 7.592504877E+04, 9.573470887E-01, 2.183626175E+02,-5.309624633E+00, 2.762970144E+02, 2.226212823E+05, 1.987658866E+05
      3058, 1.401653790E-01, 2.515431315E-02, 8.174171084E+04, 1.009217881E+00, 1.893772786E+02,-3.755193645E+00, 2.821756110E+02, 2.209339023E+05, 2.029949024E+05
      3059, 7.714216427E-01, 2.519804744E-02, 6.765707778E+04, 8.329674520E-01, 1.850449324E+02, 3.942167457E+00, 2.829748644E+02, 2.207036592E+05, 2.035698790E+05
      3060, 3.279539263E-01, 2.519845522E-02, 6.715793041E+04, 8.769591344E-01, 2.584783080E+02,-4.984836616E+00, 2.667952324E+02, 2.253486540E+05, 1.919303797E+05
      3061, 4.860807084E-01, 2.520723871E-02, 4.286477568E+04, 6.362037174E-01, 3.624039795E+02, 6.965748869E+00, 2.347264782E+02, 2.345536022E+05, 1.688603716E+05
      3062, 1.371852479E-01, 2.521929637E-02, 8.186587306E+04, 1.010313405E+00, 1.887279810E+02,-3.699677098E+00, 2.822977864E+02, 2.208988333E+05, 2.030827944E+05
      3063, 2.355322264E-01, 2.522604139E-02, 7.615521263E+04, 9.594206561E-01, 2.172602765E+02,-5.299507280E+00, 2.765356403E+02, 2.225527876E+05, 1.989375521E+05
      3064, 6.049412835E-01, 2.522874633E-02, 2.606701112E+04, 4.458556501E-01, 4.398553562E+02, 1.997373579E+01, 2.036825942E+02, 2.434643738E+05, 1.465276470E+05
      3065, 5.485317101E-01, 2.523190096E-02, 3.324970418E+04, 5.305732801E-01, 4.052130856E+02, 1.432720182E+01, 2.183229940E+02, 2.392620240E+05, 1.570598348E+05
      3066, 6.702648234E-01, 2.523385807E-02, 1.990851202E+04, 3.677275216E-01, 4.729813164E+02, 2.223126292E+01, 1.886124704E+02, 2.477900706E+05, 1.356863192E+05
      3067, 7.744012240E-01, 2.525235518E-02, 6.775604193E+04, 8.338383936E-01, 1.844041897E+02, 3.873208505E+00, 2.830927688E+02, 2.206698098E+05, 2.036546985E+05
      3068, 3.249717630E-01, 2.525899270E-02, 6.751188477E+04, 8.802604540E-01, 2.569136245E+02,-5.055034525E+00, 2.671955246E+02, 2.252337549E+05, 1.922183468E+05
      3069, 1.342050602E-01, 2.528377900E-02, 8.198719278E+04, 1.011383390E+00, 1.880921029E+02,-3.642792185E+00, 2.824170369E+02, 2.208646039E+05, 2.031685823E+05
      3070, 4.890606027E-01, 2.528966779E-02, 4.237087906E+04, 6.309552919E-01, 3.645411893E+02, 7.348483396E+00, 2.339519001E+02, 2.347759354E+05, 1.683031463E+05
      3071, 2.325526492E-01, 2.530341540E-02, 7.638171227E+04, 9.614594680E-01, 2.161723863E+02,-5.287564898E+00, 2.767699645E+02, 2.224855277E+05, 1.991061231E+05
      3072, 7.773810504E-01, 2.530454870E-02, 6.785253936E+04, 8.346875856E-01, 1.837785496E+02, 3.805776024E+00, 2.832075088E+02, 2.206368688E+05, 2.037372415E+05
      3073, 3.219897144E-01, 2.532082445E-02, 6.786134041E+04, 8.835149751E-01, 2.553652483E+02,-5.121636847E+00, 2.675892600E+02, 2.251207379E+05, 1.925015969E+05
      3074, 6.732360284E-01, 2.534532079E-02, 1.967975668E+04, 3.647023350E-01, 4.742954209E+02, 2.233117958E+01, 1.879918247E+02, 2.479682195E+05, 1.352398316E+05
      3075, 1.312248105E-01, 2.534770612E-02, 8.210568070E+04, 1.012427965E+00, 1.874696739E+02,-3.584533863E+00, 2.825333822E+02, 2.208312083E+05, 2.032522802E+05
      3076, 7.803611217E-01, 2.535453946E-02, 6.794667168E+04, 8.355159713E-01, 1.831674979E+02, 3.739959038E+00, 2.833192065E+02, 2.206048013E+05, 2.038175960E+05
      3077, 5.515039668E-01, 2.535507577E-02, 3.282940542E+04, 5.257706126E-01, 4.071576936E+02, 1.473320026E+01, 2.175322997E+02, 2.394889832E+05, 1.564910156E+05
      3078, 6.079109055E-01, 2.535595363E-02, 2.573392327E+04, 4.417758754E-01, 4.415435610E+02, 2.029699318E+01, 2.029368845E+02, 2.436784207E+05, 1.459911894E+05
      3079, 4.920400858E-01, 2.537545276E-02, 4.187962812E+04, 6.257176442E-01, 3.666717258E+02, 7.734627684E+00, 2.331750430E+02, 2.349989229E+05, 1.677442814E+05
      3080, 2.295730966E-01, 2.538098922E-02, 7.660457907E+04, 9.634638971E-01, 2.150988888E+02,-5.273830407E+00, 2.770000459E+02, 2.224194856E+05, 1.992716418E+05
      3081, 3.190077796E-01, 2.538391525E-02, 6.820632277E+04, 8.867231509E-01, 2.538330923E+02,-5.184732462E+00, 2.679765361E+02, 2.250095750E+05, 1.927802002E+05
      3082, 7.833414363E-01, 2.540223864E-02, 6.803853990E+04, 8.363244865E-01, 1.825705166E+02, 3.675845628E+00, 2.834279830E+02, 2.205735726E+05, 2.038958489E+05
      3083, 1.282444931E-01, 2.541102269E-02, 8.222134677E+04, 1.013447248E+00, 1.868607266E+02,-3.524899201E+00, 2.826468409E+02, 2.207986414E+05, 2.033339015E+05
      3084, 7.863219916E-01, 2.544755711E-02, 6.812824427E+04, 8.371140578E-01, 1.819870843E+02, 3.613526503E+00, 2.835339576E+02, 2.205431482E+05, 2.039720862E+05
      3085, 3.160259577E-01, 2.544822988E-02, 6.854685746E+04, 8.898854299E-01, 2.523170723E+02,-5.244404691E+00, 2.683574482E+02, 2.249002388E+05, 1.930542254E+05
      3086, 6.762073841E-01, 2.545609422E-02, 1.945535492E+04, 3.617249258E-01, 4.755918230E+02, 2.242388164E+01, 1.873779798E+02, 2.481444162E+05, 1.347982364E+05
      3087, 2.265935647E-01, 2.545873146E-02, 7.682384454E+04, 9.654343139E-01, 2.140397255E+02,-5.258335662E+00, 2.772259428E+02, 2.223546446E+05, 1.994341503E+05
      3088, 4.950191532E-01, 2.546451019E-02, 4.139116313E+04, 6.204922976E-01, 3.687951475E+02, 8.124233036E+00, 2.323961067E+02, 2.352225071E+05, 1.671839208E+05
      3089, 1.252641028E-01, 2.547367359E-02, 8.233420021E+04, 1.014441351E+00, 1.862652965E+02,-3.463887621E+00, 2.827574308E+02, 2.207668979E+05, 2.034134590E+05
      3090, 5.544759489E-01, 2.547963300E-02, 3.241315290E+04, 5.209968655E-01, 4.090914911E+02, 1.514082313E+01, 2.167420537E+02, 2.397158138E+05, 1.559225189E+05
      3091, 6.108804469E-01, 2.548351759E-02, 2.540622042E+04, 4.377473340E-01, 4.432135618E+02, 2.060991772E+01, 2.021964679E+02, 2.438909484E+05, 1.454585395E+05
      3092, 7.893027835E-01, 2.549040544E-02, 6.821588408E+04, 8.378856000E-01, 1.814166765E+02, 3.553099606E+00, 2.836372488E+02, 2.205134944E+05, 2.040463931E+05
      3093, 3.130442476E-01, 2.551373313E-02, 6.888297016E+04, 8.930022548E-01, 2.508171071E+02,-5.300731867E+00, 2.687320896E+02, 2.247927025E+05, 1.933237395E+05
      3094, 7.922838064E-01, 2.553069395E-02, 6.830155789E+04, 8.386400188E-01, 1.808587642E+02, 3.494674163E+00, 2.837379735E+02, 2.204845775E+05, 2.041188536E+05
      3095, 1.222836343E-01, 2.553560372E-02, 8.244424960E+04, 1.015410379E+00, 1.856834214E+02,-3.401501085E+00, 2.828651685E+02, 2.207359731E+05, 2.034909646E+05
      3096, 2.236140497E-01, 2.553661072E-02, 7.703954031E+04, 9.673710876E-01, 2.129948375E+02,-5.241111352E+00, 2.774477128E+02, 2.222909883E+05, 1.995936899E+05
      3097, 4.979978010E-01, 2.555675086E-02, 4.090561148E+04, 6.152806573E-01, 3.709110603E+02, 8.517324894E+00, 2.316152772E+02, 2.354466348E+05, 1.666221982E+05
      3098, 6.791789003E-01, 2.556612906E-02, 1.923506606E+04, 3.587926993E-01, 4.768716755E+02, 2.251387694E+01, 1.867703584E+02, 2.483188266E+05, 1.343611184E+05
      3099, 7.952650534E-01, 2.556833274E-02, 6.838536448E+04, 8.393782191E-01, 1.803128088E+02, 3.438373386E+00, 2.838362488E+02, 2.204563639E+05, 2.041895521E+05
      3100, 3.100626478E-01, 2.558038980E-02, 6.921468656E+04, 8.960740621E-01, 2.493331194E+02,-5.353787893E+00, 2.691005517E+02, 2.246869399E+05, 1.935888082E+05
      3101, 1.193030828E-01, 2.559675792E-02, 8.255150292E+04, 1.016354433E+00, 1.851151412E+02,-3.337744263E+00, 2.829700700E+02, 2.207058624E+05, 2.035664299E+05
      3102, 7.982465159E-01, 2.560323166E-02, 6.846740436E+04, 8.401011198E-01, 1.797782538E+02, 3.384332289E+00, 2.839321932E+02, 2.204288196E+05, 2.042585738E+05
      3103, 5.574476692E-01, 2.560549341E-02, 3.200095850E+04, 5.162523975E-01, 4.110144436E+02, 1.555001331E+01, 2.159523314E+02, 2.399424941E+05, 1.553543989E+05
      3104, 6.138499174E-01, 2.561139444E-02, 2.508384968E+04, 4.337698555E-01, 4.448654550E+02, 2.091219649E+01, 2.014614082E+02, 2.441019384E+05, 1.449297434E+05
      3105, 2.206345478E-01, 2.561459563E-02, 7.725169807E+04, 9.692745847E-01, 2.119641655E+02,-5.222186908E+00, 2.776654126E+02, 2.222285002E+05, 1.997503013E+05
      3106, 8.012281839E-01, 2.563530045E-02, 6.854778157E+04, 8.408096698E-01, 1.792545130E+02, 3.332690126E+00, 2.840259285E+02, 2.204019098E+05, 2.043260062E+05
      3107, 3.070811569E-01, 2.564816471E-02, 6.954203231E+04, 8.991012823E-01, 2.478650347E+02,-5.403642755E+00, 2.694629234E+02, 2.245829255E+05, 1.938494955E+05
      3108, 5.009760267E-01, 2.565208550E-02, 4.042308665E+04, 6.100839970E-01, 3.730191220E+02, 8.913904644E+00, 2.308327245E+02, 2.356712571E+05, 1.660592360E+05
      3109, 1.163224434E-01, 2.565708098E-02, 8.265596768E+04, 1.017273605E+00, 1.845604972E+02,-3.272624669E+00, 2.830721504E+02, 2.206765614E+05, 2.036398658E+05
      3110, 8.042100457E-01, 2.566444868E-02, 6.862660602E+04, 8.415048692E-01, 1.787409556E+02, 3.283579278E+00, 2.841175826E+02, 2.203755976E+05, 2.043919414E+05
      3111, 6.821505864E-01, 2.567537593E-02, 1.901964794E+04, 3.559153758E-01, 4.781303077E+02, 2.258065288E+01, 1.861717088E+02, 2.484906617E+05, 1.339304546E+05
      3112, 8.071920868E-01, 2.569060219E-02, 6.870398819E+04, 8.421876606E-01, 1.782368207E+02, 3.237080796E+00, 2.842073040E+02, 2.203498405E+05, 2.044564863E+05
      3113, 2.176550550E-01, 2.569265479E-02, 7.746034954E+04, 9.711451695E-01, 2.109476501E+02,-5.201590394E+00, 2.778790979E+02, 2.221671644E+05, 1.999040249E+05
      3114, 8.101742814E-01, 2.571388564E-02, 6.878003702E+04, 8.428589861E-01, 1.777413731E+02, 3.193212157E+00, 2.842952343E+02, 2.203245978E+05, 2.045197426E+05
      3115, 1.133417117E-01, 2.571651769E-02, 8.275765095E+04, 1.018167985E+00, 1.840195316E+02,-3.206152761E+00, 2.831714243E+02, 2.206480661E+05, 2.037112827E+05
      3116, 3.040997731E-01, 2.571702267E-02, 6.986503304E+04, 9.020843399E-01, 2.464127821E+02,-5.450362995E+00, 2.698192919E+02, 2.244806343E+05, 1.941058642E+05
      3117, 5.604191401E-01, 2.573257932E-02, 3.159282635E+04, 5.115374829E-01, 4.129265459E+02, 1.596074067E+01, 2.151631954E+02, 2.401690060E+05, 1.547867007E+05
      3118, 8.131566005E-01, 2.573455701E-02, 6.885486723E+04, 8.435198246E-01, 1.772538091E+02, 3.151936963E+00, 2.843815258E+02, 2.202998258E+05, 2.045818201E+05
      3119, 6.168193268E-01, 2.573954043E-02, 2.476673995E+04, 4.298430387E-01, 4.464994239E+02, 2.120363339E+01, 2.007317270E+02, 2.443113845E+05, 1.444048165E+05
      3120, 5.039538288E-01, 2.575042488E-02, 3.994368888E+04, 6.049034645E-01, 3.751190398E+02, 9.313951229E+00, 2.300486031E+02, 2.358963297E+05, 1.654951453E+05
      3121, 8.161390190E-01, 2.575287722E-02, 6.892860695E+04, 8.441712554E-01, 1.767732006E+02, 3.113141906E+00, 2.844663514E+02, 2.202754749E+05, 2.046428429E+05
      3122, 8.191215156E-01, 2.576910748E-02, 6.900138142E+04, 8.448142685E-01, 1.762985132E+02, 3.076644146E+00, 2.845499009E+02, 2.202514905E+05, 2.047029478E+05
      3123, 2.146755676E-01, 2.577075683E-02, 7.766552639E+04, 9.729832032E-01, 2.099452320E+02,-5.179348402E+00, 2.780888239E+02, 2.221069651E+05, 2.000549001E+05
      3124, 1.103608835E-01, 2.577501277E-02, 8.285655949E+04, 1.019037658E+00, 1.834922875E+02,-3.138342013E+00, 2.832679056E+02, 2.206203723E+05, 2.037806905E+05
      3125, 8.221040730E-01, 2.578350915E-02, 6.907336378E+04, 8.454504749E-01, 1.758287808E+02, 3.042063738E+00, 2.846323512E+02, 2.202278218E+05, 2.047622619E+05
      3126, 6.851224516E-01, 2.578378545E-02, 1.880544711E+04, 3.530478810E-01, 4.793887979E+02, 2.271357666E+01, 1.855700354E+02, 2.486633649E+05, 1.334976155E+05
      3127, 3.011184948E-01, 2.578692852E-02, 7.018371438E+04, 9.050236537E-01, 2.449762937E+02,-5.494012136E+00, 2.701697422E+02, 2.243800417E+05, 1.943579754E+05
      3128, 8.250866765E-01, 2.579634367E-02, 6.914454577E+04, 8.460790125E-01, 1.753625404E+02, 3.009107369E+00, 2.847139637E+02, 2.202043939E+05, 2.048209733E+05
      3129, 8.280693145E-01, 2.580787241E-02, 6.921541642E+04, 8.467061594E-01, 1.749003952E+02, 2.976511769E+00, 2.847946425E+02, 2.201812340E+05, 2.048790130E+05
      3130, 8.310519773E-01, 2.581835670E-02, 6.928375887E+04, 8.473024500E-01, 1.744377525E+02, 2.944909833E+00, 2.848751846E+02, 2.201581137E+05, 2.049369543E+05
      3131, 8.340346572E-01, 2.582805776E-02, 6.935364703E+04, 8.479315914E-01, 1.740016216E+02, 2.911525322E+00, 2.849509224E+02, 2.201363713E+05, 2.049914395E+05
      3132, 1.073799547E-01, 2.583251091E-02, 8.295269977E+04, 1.019882707E+00, 1.829788079E+02,-3.069208951E+00, 2.833616077E+02, 2.205934762E+05, 2.038480990E+05
      3133, 8.370173478E-01, 2.583723673E-02, 6.940127011E+04, 8.482824591E-01, 1.735529399E+02, 2.876223901E+00, 2.850286191E+02, 2.201140951E+05, 2.050473338E+05
      3134, 8.400000000E-01, 2.584615385E-02, 6.948100000E+04, 8.482851433E-01, 1.733073799E+02, 2.859225994E+00, 2.850863095E+02, 2.201019336E+05, 2.050778833E+05
      3135, 2.116960815E-01, 2.584887036E-02, 7.786726024E+04, 9.747890438E-01, 2.089568520E+02,-5.155485948E+00, 2.782946447E+02, 2.220478867E+05, 2.002029659E+05
      3136, 5.069312071E-01, 2.585167981E-02, 3.946750697E+04, 5.997400990E-01, 3.772105630E+02, 9.717423777E+00, 2.292630543E+02, 2.361218120E+05, 1.649300277E+05
      3137, 2.981373197E-01, 2.585784711E-02, 7.049810198E+04, 9.079196373E-01, 2.435555043E+02,-5.534651053E+00, 2.705143579E+02, 2.242811240E+05, 1.946058892E+05
      3138, 5.633903713E-01, 2.586083088E-02, 3.118875857E+04, 5.068523772E-01, 4.148277962E+02, 1.637298586E+01, 2.143747069E+02, 2.403953321E+05, 1.542194684E+05
      3139, 6.197886849E-01, 2.586791182E-02, 2.445480948E+04, 4.259663419E-01, 4.481157026E+02, 2.148412192E+01, 2.000074189E+02, 2.445192884E+05, 1.438837550E+05
      3140, 1.043989217E-01, 2.588895677E-02, 8.304607808E+04, 1.020703212E+00, 1.824791354E+02,-2.998773154E+00, 2.834525435E+02, 2.205673742E+05, 2.039135176E+05
      3141, 6.880945050E-01, 2.589130820E-02, 1.860740405E+04, 3.503766480E-01, 4.805592056E+02, 2.252938162E+01, 1.850160136E+02, 2.488223907E+05, 1.330990566E+05
      3142, 2.087165931E-01, 2.592696401E-02, 7.806558253E+04, 9.765630455E-01, 2.079824515E+02,-5.130026364E+00, 2.784966135E+02, 2.219899140E+05, 2.003482607E+05
      3143, 2.951562459E-01, 2.592974329E-02, 7.080822155E+04, 9.107726994E-01, 2.421503512E+02,-5.572338305E+00, 2.708532204E+02, 2.241838576E+05, 1.948496642E+05
      3144, 1.014177810E-01, 2.594429494E-02, 8.313670062E+04, 1.021499251E+00, 1.819933120E+02,-2.927057218E+00, 2.835407258E+02, 2.205420625E+05, 2.039769552E+05
      3145, 5.099081624E-01, 2.595576114E-02, 3.899462052E+04, 5.945948537E-01, 3.792934737E+02, 1.012426496E+01, 2.284762089E+02, 2.363476664E+05, 1.643639773E+05
      3146, 5.663613715E-01, 2.599019956E-02, 3.078876458E+04, 5.021974245E-01, 4.167181538E+02, 1.678669118E+01, 2.135869434E+02, 2.406214501E+05, 1.536527575E+05
      3147, 6.227580016E-01, 2.599646491E-02, 2.414797271E+04, 4.221391657E-01, 4.497145427E+02, 2.175362250E+01, 1.992884669E+02, 2.447256549E+05, 1.433665466E+05
      3148, 6.910667554E-01, 2.599789470E-02, 1.835108979E+04, 3.469667878E-01, 4.820856944E+02, 2.367621467E+01, 1.842583275E+02, 2.490398757E+05, 1.325539832E+05
      3149, 9.843652973E-02, 2.599847000E-02, 8.322457353E+04, 1.022270900E+00, 1.815213783E+02,-2.854086686E+00, 2.836261669E+02, 2.205175377E+05, 2.040384208E+05
      3150, 2.921752709E-01, 2.600258194E-02, 7.111409888E+04, 9.135832446E-01, 2.407607741E+02,-5.607130414E+00, 2.711864097E+02, 2.240882196E+05, 1.950893580E+05
      3151, 2.057370987E-01, 2.600500950E-02, 7.826052452E+04, 9.783055579E-01, 2.070219726E+02,-5.102991825E+00, 2.786947827E+02, 2.219330319E+05, 2.004908221E+05
      3152, 9.545516500E-02, 2.605142647E-02, 8.330970296E+04, 1.023018237E+00, 1.810633735E+02,-2.779889948E+00, 2.837088789E+02, 2.204937962E+05, 2.040979232E+05
      3153, 5.128846967E-01, 2.606257984E-02, 3.852510211E+04, 5.894686180E-01, 3.813675770E+02, 1.053440463E+01, 2.276881909E+02, 2.365738575E+05, 1.637970834E+05
      3154, 2.891943924E-01, 2.607632796E-02, 7.141575990E+04, 9.163516736E-01, 2.393867144E+02,-5.639082115E+00, 2.715140043E+02, 2.239941875E+05, 1.953250269E+05
      3155, 2.027575958E-01, 2.608298609E-02, 7.845211712E+04, 9.800169259E-01, 2.060753585E+02,-5.074404098E+00, 2.788892035E+02, 2.218772258E+05, 2.006306869E+05
      3156, 9.247368446E-02, 2.610310887E-02, 8.339209516E+04, 1.023741336E+00, 1.806193345E+02,-2.704498103E+00, 2.837888739E+02, 2.204708346E+05, 2.041554710E+05
      3157, 6.940392110E-01, 2.610349545E-02, 3.527197627E+04, 5.174569468E-01, 3.756554430E+02, 1.488038278E+01, 2.239731904E+02, 2.376399494E+05, 1.611245415E+05
      3158, 5.693321486E-01, 2.612063687E-02, 3.039287189E+04, 4.975731865E-01, 4.185974891E+02, 1.720169518E+01, 2.128000212E+02, 2.408473266E+05, 1.530866519E+05
      3159, 6.257272867E-01, 2.612515596E-02, 2.384614597E+04, 4.183609238E-01, 4.512961845E+02, 2.201214619E+01, 1.985748549E+02, 2.449304886E+05, 1.428531798E+05
      3160, 2.862136076E-01, 2.615094625E-02, 7.171323071E+04, 9.190783838E-01, 2.380281153E+02,-5.668246563E+00, 2.718360812E+02, 2.239017393E+05, 1.955567264E+05
      3161, 8.949208609E-02, 2.615346163E-02, 8.347175650E+04, 1.024440275E+00, 1.801892962E+02,-2.627944790E+00, 2.838661638E+02, 2.204486495E+05, 2.042110727E+05
      3162, 1.997780820E-01, 2.616087410E-02, 7.864039097E+04, 9.816974888E-01, 2.051425534E+02,-5.044283155E+00, 2.790799261E+02, 2.218224812E+05, 2.007678912E+05
      3163, 5.158608130E-01, 2.617204700E-02, 3.805901925E+04, 5.843622385E-01, 3.834326927E+02, 1.094776311E+01, 2.268991201E+02, 2.368003507E+05, 1.632294321E+05
      3164, 8.651036827E-02, 2.620242921E-02, 8.354869352E+04, 1.025115130E+00, 1.797732906E+02,-2.550266001E+00, 2.839407604E+02, 2.204272374E+05, 2.042647370E+05
      3165, 6.970118803E-01, 2.620806092E-02, 5.913963408E+04, 7.566259900E-01, 2.365458602E+02, 5.292735912E+00, 2.716430153E+02, 2.239565664E+05, 1.954178364E+05
      3166, 2.832329140E-01, 2.622640173E-02, 7.200653762E+04, 9.217637698E-01, 2.366849211E+02,-5.694675510E+00, 2.721527159E+02, 2.238108531E+05, 1.957845109E+05
      3167, 1.967985548E-01, 2.623865388E-02, 7.882537626E+04, 9.833475804E-01, 2.042235034E+02,-5.012646878E+00, 2.792669998E+02, 2.217687839E+05, 2.009024705E+05
      3168, 4.115346482E-01, 2.624383168E-02, 5.535517494E+04, 7.638002316E-01, 3.092515594E+02,-1.100151540E+00, 2.524861147E+02, 2.294559132E+05, 1.816365136E+05
      3169, 4.145199651E-01, 2.624418050E-02, 5.487302288E+04, 7.590388795E-01, 3.112932915E+02,-8.457870382E-01, 2.518569074E+02, 2.296365196E+05, 1.811838669E+05
      3170, 4.085493370E-01, 2.624678285E-02, 5.583385836E+04, 7.685156441E-01, 3.072235701E+02,-1.346285304E+00, 2.531069317E+02, 2.292777152E+05, 1.820831245E+05
      3171, 4.175052727E-01, 2.624790493E-02, 5.438753514E+04, 7.542325159E-01, 3.133483775E+02,-5.830851598E-01, 2.512193411E+02, 2.298195253E+05, 1.807252067E+05
      3172, 8.352852976E-02, 2.624995600E-02, 8.362291297E+04, 1.025765980E+00, 1.793713470E+02,-2.471499857E+00, 2.840126756E+02, 2.204065951E+05, 2.043164722E+05
      3173, 5.723027110E-01, 2.625209434E-02, 3.000113591E+04, 4.929805608E-01, 4.204655374E+02, 1.761767265E+01, 2.120141169E+02, 2.410729109E+05, 1.525212786E+05
      3174, 4.055640451E-01, 2.625295823E-02, 5.630894611E+04, 7.731842501E-01, 3.052096950E+02,-1.584300299E+00, 2.537193347E+02, 2.291019323E+05, 1.825236824E+05
      3175, 6.286965504E-01, 2.625394128E-02, 2.354925173E+04, 4.146310961E-01, 4.528608348E+02, 2.225974514E+01, 1.978665782E+02, 2.451337909E+05, 1.423436511E+05
      3176, 4.204905565E-01, 2.625507725E-02, 5.389885019E+04, 7.493821266E-01, 3.154164132E+02,-3.119445908E-01, 2.505734541E+02, 2.300049193E+05, 1.802605607E+05
      3177, 4.025787857E-01, 2.626228192E-02, 5.678031732E+04, 7.778052451E-01, 3.032102879E+02,-1.814313357E+00, 2.543233074E+02, 2.289285693E+05, 1.829581755E+05
      3178, 4.234757997E-01, 2.626573114E-02, 5.340711308E+04, 7.444887675E-01, 3.174969746E+02,-3.227335520E-02, 2.499192936E+02, 2.301926882E+05, 1.797899628E+05
      3179, 3.995935705E-01, 2.627467790E-02, 5.724785741E+04, 7.823778873E-01, 3.012256842E+02,-2.036446444E+00, 2.549188408E+02, 2.287576286E+05, 1.833865976E+05
      3180, 4.264609852E-01, 2.627987459E-02, 5.291247573E+04, 7.395535676E-01, 3.195896150E+02, 2.560195286E-01, 2.492569165E+02, 2.303828155E+05, 1.793134540E+05
      3181, 5.188365153E-01, 2.628407381E-02, 3.759643586E+04, 5.792765336E-01, 3.854886489E+02, 1.136425391E+01, 2.261091148E+02, 2.370271121E+05, 1.626611086E+05
      3182, 3.966084107E-01, 2.629007008E-02, 5.771145797E+04, 7.869014959E-01, 2.992562017E+02,-2.250826776E+00, 2.555059330E+02, 2.285891109E+05, 1.838089471E+05
      3183, 8.054656973E-02, 2.629598639E-02, 8.369442184E+04, 1.026392905E+00, 1.789834916E+02,-2.391686374E+00, 2.840819212E+02, 2.203867189E+05, 2.043662869E+05
      3184, 4.294460968E-01, 2.629751519E-02, 5.241508269E+04, 7.345775873E-01, 3.216939259E+02, 5.530324903E-01, 2.485863707E+02, 2.305752876E+05, 1.788310686E+05
      3185, 2.802523087E-01, 2.630265934E-02, 7.229570717E+04, 9.244082238E-01, 2.353570774E+02,-5.718419457E+00, 2.724639828E+02, 2.237215077E+05, 1.960084339E+05
      3186, 3.936233162E-01, 2.630838230E-02, 5.817101686E+04, 7.913754505E-01, 2.973021401E+02,-2.457587168E+00, 2.560845889E+02, 2.284230147E+05, 1.842252275E+05
      3187, 6.999847710E-01, 2.631154155E-02, 6.553401555E+04, 8.178454888E-01, 2.043608240E+02, 6.644734155E+00, 2.791889406E+02, 2.217905374E+05, 2.008463153E+05
      3188, 1.938190118E-01, 2.631630577E-02, 7.900710276E+04, 9.849675282E-01, 2.033181558E+02,-4.979511012E+00, 2.794504724E+02, 2.217161203E+05, 2.010344593E+05
      3189, 4.324311178E-01, 2.631866063E-02, 5.191507179E+04, 7.295618258E-01, 3.238095337E+02, 8.588674149E-01, 2.479076952E+02, 2.307700932E+05, 1.783428349E+05
      3190, 3.906382964E-01, 2.632953838E-02, 5.862643960E+04, 7.957992048E-01, 2.953637751E+02,-2.656866670E+00, 2.566548216E+02, 2.282593363E+05, 1.846354484E+05
      3191, 7.756448780E-02, 2.634046476E-02, 8.376322735E+04, 1.026995985E+00, 1.786097472E+02,-2.310867200E+00, 2.841485091E+02, 2.203676057E+05, 2.044141897E+05
      3192, 4.354160317E-01, 2.634331869E-02, 5.141259248E+04, 7.245074040E-01, 3.259360218E+02, 1.173621958E+00, 2.472209457E+02, 2.309672163E+05, 1.778487927E+05
      3193, 3.876533595E-01, 2.635346212E-02, 5.907763810E+04, 8.001722727E-01, 2.934413638E+02,-2.848809703E+00, 2.572166510E+02, 2.280980700E+05, 1.850396240E+05
