nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      1048, 4.172274117E-02, 8.022015213E-03, 8.431548504E+04, 1.031831447E+00, 1.755953813E+02,-3.828917462E-01, 2.846815484E+02, 2.202146032E+05, 2.047976540E+05
      1049, 3.874261930E-02, 8.028555015E-03, 8.434953717E+04, 1.032129305E+00, 1.754074337E+02,-3.560445443E-01, 2.847143335E+02, 2.202051926E+05, 2.048212393E+05
      1050, 6.404699560E-01, 8.030715398E-03, 2.258247261E+04, 4.023913560E-01, 4.585446968E+02, 6.963316590E+00, 1.955150071E+02, 2.458087806E+05, 1.406519495E+05
      1051, 3.576247806E-02, 8.034559771E-03, 8.438103609E+04, 1.032404800E+00, 1.752334486E+02,-3.290787610E-01, 2.847446518E+02, 2.201964901E+05, 2.048430500E+05
      1052, 3.278231917E-02, 8.040030809E-03, 8.440998864E+04, 1.032658000E+00, 1.750734187E+02,-3.020053044E-01, 2.847725118E+02, 2.201884932E+05, 2.048630923E+05
      1053, 2.980214506E-02, 8.044995886E-03, 8.443640131E+04, 1.032888966E+00, 1.749273361E+02,-2.748355476E-01, 2.847979215E+02, 2.201811997E+05, 2.048813718E+05
      1054, 2.682195837E-02, 8.049500645E-03, 8.446028019E+04, 1.033097760E+00, 1.747951931E+02,-2.475806361E-01, 2.848208883E+02, 2.201746074E+05, 2.048978940E+05
      1055, 2.384176139E-02, 8.053591089E-03, 8.448163096E+04, 1.033284436E+00, 1.746769818E+02,-2.202507185E-01, 2.848414190E+02, 2.201687143E+05, 2.049126636E+05
      1056, 2.086155610E-02, 8.057313238E-03, 8.450045893E+04, 1.033449046E+00, 1.745726946E+02,-1.928551513E-01, 2.848595200E+02, 2.201635186E+05, 2.049256853E+05
      1057, 1.788134419E-02, 8.060713125E-03, 8.451676904E+04, 1.033591639E+00, 1.744823232E+02,-1.654036499E-01, 2.848751968E+02, 2.201590188E+05, 2.049369631E+05
      1058, 1.490112708E-02, 8.063836786E-03, 8.453056610E+04, 1.033712259E+00, 1.744058564E+02,-1.379110732E-01, 2.848884553E+02, 2.201552131E+05, 2.049465011E+05
      1059, 1.192090598E-02, 8.066730261E-03, 8.454186064E+04, 1.033811006E+00, 1.743432550E+02,-1.104161105E-01, 2.848993054E+02, 2.201520987E+05, 2.049543066E+05
      1060, 6.434458611E-01, 8.069265494E-03, 2.230168183E+04, 3.988086324E-01, 4.600698549E+02, 7.019601209E+00, 1.948185718E+02, 2.460086839E+05, 1.401509395E+05
      1061, 8.940681892E-03, 8.069439589E-03, 8.455064848E+04, 1.033887805E+00, 1.742944900E+02,-8.307266532E-02, 2.849077546E+02, 2.201496735E+05, 2.049603849E+05
      1062, 5.960455705E-03, 8.072010811E-03, 8.455690600E+04, 1.033942373E+00, 1.742595731E+02,-5.651704040E-02, 2.849138029E+02, 2.201479373E+05, 2.049647360E+05
      1063, 2.980228178E-03, 8.074489961E-03, 8.456127655E+04, 1.033981331E+00, 1.742365280E+02,-3.299021126E-02, 2.849177940E+02, 2.201467918E+05, 2.049676072E+05
      1064, 4.112086970E-01, 8.075025132E-03, 5.564028332E+04, 7.666102457E-01, 3.080461692E+02,-3.563389396E-01, 2.528563476E+02, 2.293496421E+05, 1.819028563E+05
      1065, 4.141894492E-01, 8.075132462E-03, 5.516692389E+04, 7.619427044E-01, 3.100503804E+02,-2.798304105E-01, 2.522409248E+02, 2.295262918E+05, 1.814601259E+05
      1066, 4.082279466E-01, 8.075933183E-03, 5.611026901E+04, 7.712333298E-01, 3.060553817E+02,-4.303943071E-01, 2.534636925E+02, 2.291753111E+05, 1.823397754E+05
      1067, 4.171701985E-01, 8.076278439E-03, 5.469031564E+04, 7.572315741E-01, 3.120676631E+02,-2.008366604E-01, 2.516174524E+02, 2.297052520E+05, 1.810116048E+05
      1068, 0.000000000E+00, 8.076923077E-03, 8.456350876E+04, 1.033998599E+00, 1.742274765E+02,-2.241604229E-02, 2.849201399E+02, 2.201463419E+05, 2.049687347E+05
      1069, 4.052472021E-01, 8.077833301E-03, 5.657676173E+04, 7.758111465E-01, 3.040783542E+02,-5.020298912E-01, 2.540629380E+02, 2.290033049E+05, 1.827708678E+05
      1070, 4.201509405E-01, 8.078485307E-03, 5.421058823E+04, 7.524777727E-01, 3.140976528E+02,-1.193267212E-01, 2.509859650E+02, 2.298865128E+05, 1.805573178E+05
      1071, 4.022664676E-01, 8.080702129E-03, 5.703964831E+04, 7.803429473E-01, 3.021154053E+02,-5.712808365E-01, 2.546540700E+02, 2.288336277E+05, 1.831961235E+05
      1072, 4.231316699E-01, 8.081763428E-03, 5.372787567E+04, 7.476822654E-01, 3.161399742E+02,-3.527137000E-02, 2.503465032E+02, 2.300700626E+05, 1.800972940E+05
      1073, 3.992857467E-01, 8.084516276E-03, 5.749882162E+04, 7.848280432E-01, 3.001668364E+02,-6.381838924E-01, 2.552370815E+02, 2.286662812E+05, 1.836155374E+05
      1074, 4.261123817E-01, 8.086115258E-03, 5.324232443E+04, 7.428461454E-01, 3.181942068E+02, 5.135518993E-02, 2.496991240E+02, 2.302558850E+05, 1.796315746E+05
      1075, 3.963050429E-01, 8.089252331E-03, 5.795418096E+04, 7.892658084E-01, 2.982329301E+02,-7.027774865E-01, 2.558119728E+02, 2.285012657E+05, 1.840291096E+05
      1076, 4.290930707E-01, 8.091543135E-03, 5.275408464E+04, 7.379705481E-01, 3.202599208E+02, 1.405786735E-01, 2.490438907E+02, 2.304439618E+05, 1.791602049E+05
      1077, 3.933243592E-01, 8.094886862E-03, 5.840563210E+04, 7.936556799E-01, 2.963139498E+02,-7.651015900E-01, 2.563787511E+02, 2.283385788E+05, 1.844368455E+05
      1078, 4.320737318E-01, 8.098049424E-03, 5.226329814E+04, 7.330565320E-01, 3.223367284E+02, 2.324276711E-01, 2.483808560E+02, 2.306342779E+05, 1.786832230E+05
      1079, 3.903436984E-01, 8.101396425E-03, 5.885308749E+04, 7.979971581E-01, 2.944101393E+02,-8.251978285E-01, 2.569374310E+02, 2.281782165E+05, 1.848387553E+05
      1080, 4.350543600E-01, 8.105636520E-03, 5.177010673E+04, 7.281051614E-01, 3.244242479E+02, 3.269315575E-01, 2.477100736E+02, 2.308268178E+05, 1.782006675E+05
      1081, 6.464217811E-01, 8.107749647E-03, 2.202603696E+04, 3.952790320E-01, 4.615755302E+02, 7.073176338E+00, 1.941287771E+02, 2.462066811E+05, 1.396547066E+05
      1082, 3.873630632E-01, 8.108757575E-03, 5.929646630E+04, 8.022898074E-01, 2.925217221E+02,-8.831094955E-01, 2.574880338E+02, 2.280201726E+05, 1.852348547E+05
      1083, 4.380349500E-01, 8.114306840E-03, 5.127465599E+04, 7.231175446E-01, 3.265220879E+02, 4.241191465E-01, 2.470316030E+02, 2.310215646E+05, 1.777125811E+05
      1084, 3.843824558E-01, 8.116946865E-03, 5.973569464E+04, 8.065332565E-01, 2.906489010E+02,-9.388815432E-01, 2.580305881E+02, 2.278644390E+05, 1.856251640E+05
      1085, 4.410154968E-01, 8.124062829E-03, 5.077709827E+04, 7.180948656E-01, 3.286298336E+02, 5.240131157E-01, 2.463455144E+02, 2.312184981E+05, 1.772190144E+05
      1086, 3.814018783E-01, 8.125940854E-03, 6.017070555E+04, 8.107271984E-01, 2.887918573E+02,-9.925605118E-01, 2.585651292E+02, 2.277110054E+05, 1.860097086E+05
      1087, 4.439959950E-01, 8.134906955E-03, 5.027759960E+04, 7.130384550E-01, 3.307470172E+02, 6.266188190E-01, 2.456518985E+02, 2.314175921E+05, 1.767200326E+05
      1088, 3.784213325E-01, 8.135716110E-03, 6.060143906E+04, 8.148713903E-01, 2.869507509E+02,-1.044194427E+00, 2.590916991E+02, 2.275598599E+05, 1.863885188E+05
      1089, 3.754408200E-01, 8.146249217E-03, 6.102784218E+04, 8.189656523E-01, 2.851257200E+02,-1.093832651E+00, 2.596103463E+02, 2.274109885E+05, 1.867616295E+05
      1090, 6.493977198E-01, 8.146151513E-03, 2.175547654E+04, 3.918022644E-01, 4.630617860E+02, 7.124342162E+00, 1.934456795E+02, 2.464027560E+05, 1.391632916E+05
      1091, 4.469764394E-01, 8.146841712E-03, 4.977634999E+04, 7.079498974E-01, 3.328730737E+02, 7.319102056E-01, 2.449508818E+02, 2.316188105E+05, 1.762157267E+05
      1092, 3.724603422E-01, 8.157516775E-03, 6.144986883E+04, 8.230098663E-01, 2.833168815E+02,-1.141525688E+00, 2.601211257E+02, 2.272643754E+05, 1.871290802E+05
      1093, 4.499568247E-01, 8.159869614E-03, 4.927357467E+04, 7.028311499E-01, 3.350072925E+02, 8.398142870E-01, 2.442426439E+02, 2.318221016E+05, 1.757062260E+05
      1094, 3.694799001E-01, 8.169495401E-03, 6.186747970E+04, 8.270039745E-01, 2.815243308E+02,-1.187324933E+00, 2.606240980E+02, 2.271200033E+05, 1.874909145E+05
      1095, 4.529371455E-01, 8.173993199E-03, 4.876954291E+04, 6.976846377E-01, 3.371487782E+02, 9.501985889E-01, 2.435274323E+02, 2.320273945E+05, 1.751917084E+05
      1096, 3.664994947E-01, 8.182161740E-03, 6.228064208E+04, 8.309479769E-01, 2.797481427E+02,-1.231282378E+00, 2.611193298E+02, 2.269778530E+05, 1.878471803E+05
      1097, 6.523736810E-01, 8.184454738E-03, 2.148992913E+04, 3.883779031E-01, 4.645287417E+02, 7.173334660E+00, 1.927693085E+02, 2.465969001E+05, 1.386767156E+05
      1098, 4.559173964E-01, 8.189215026E-03, 4.826457218E+04, 6.925133050E-01, 3.392964316E+02, 1.062867932E+00, 2.428055707E+02, 2.322345961E+05, 1.746724068E+05
      1099, 3.635191267E-01, 8.195492456E-03, 6.268932961E+04, 8.348419284E-01, 2.779883721E+02,-1.273450272E+00, 2.616068925E+02, 2.268379040E+05, 1.881979291E+05
      1100, 4.588975721E-01, 8.205537674E-03, 4.775902558E+04, 6.873205961E-01, 3.414489581E+02, 1.177573134E+00, 2.420774583E+02, 2.324435920E+05, 1.741486085E+05
      1101, 3.605387966E-01, 8.209464242E-03, 6.309352199E+04, 8.386859358E-01, 2.762450550E+02,-1.313880750E+00, 2.620868627E+02, 2.267001344E+05, 1.885432158E+05
      1102, 6.553496681E-01, 8.222642965E-03, 2.122931595E+04, 3.850054168E-01, 4.659765608E+02, 7.220323819E+00, 1.920996719E+02, 2.467891112E+05, 1.381949843E+05
      1103, 4.618776670E-01, 8.222963741E-03, 4.725330192E+04, 6.821103623E-01, 3.436049080E+02, 1.294031791E+00, 2.413435586E+02, 2.326542490E+05, 1.736206469E+05
      1104, 3.575585048E-01, 8.224053816E-03, 6.349320457E+04, 8.424801534E-01, 2.745182098E+02,-1.352625450E+00, 2.625593209E+02, 2.265645210E+05, 1.888830985E+05
      1105, 3.545782512E-01, 8.239237924E-03, 6.388836800E+04, 8.462247796E-01, 2.728078387E+02,-1.389735126E+00, 2.630243515E+02, 2.264310396E+05, 1.892176378E+05
      1106, 4.648576756E-01, 8.241495845E-03, 4.674782004E+04, 6.768867049E-01, 3.457627407E+02, 1.411957783E+00, 2.406043788E+02, 2.328664216E+05, 1.730888868E+05
      1107, 3.515980360E-01, 8.254993341E-03, 6.427900775E+04, 8.499200516E-01, 2.711139294E+02,-1.425259278E+00, 2.634820419E+02, 2.262996651E+05, 1.895468967E+05
      1108, 6.583256848E-01, 8.260699829E-03, 2.097355318E+04, 3.816841977E-01, 4.674054388E+02, 7.265417507E+00, 1.914367610E+02, 2.469793918E+05, 1.377180915E+05
      1109, 4.678375924E-01, 8.261136621E-03, 4.624299962E+04, 6.716537830E-01, 3.479209039E+02, 1.531093373E+00, 2.398604431E+02, 2.330799594E+05, 1.725537054E+05
      1110, 3.486178589E-01, 8.271296865E-03, 6.466512364E+04, 8.535662414E-01, 2.694364566E+02,-1.459245822E+00, 2.639324819E+02, 2.261703717E+05, 1.898709397E+05
      1111, 4.708174116E-01, 8.281888719E-03, 4.573924222E+04, 6.664156157E-01, 3.500779135E+02, 1.651236802E+00, 2.391122656E+02, 2.332947147E+05, 1.720154724E+05
      1112, 3.456377200E-01, 8.288127395E-03, 6.504671932E+04, 8.571636501E-01, 2.677753847E+02,-1.491741170E+00, 2.643757635E+02, 2.260431331E+05, 1.901898329E+05
      1113, 6.613017347E-01, 8.298608955E-03, 2.072255409E+04, 3.784135881E-01, 4.688155924E+02, 7.308669378E+00, 1.907805554E+02, 2.471677477E+05, 1.372460224E+05
      1114, 4.737971278E-01, 8.303754808E-03, 4.523691523E+04, 6.611759140E-01, 3.522324212E+02, 1.772259444E+00, 2.383603253E+02, 2.335105501E+05, 1.714745325E+05
      1115, 3.426576191E-01, 8.305471499E-03, 6.542380179E+04, 8.607126037E-01, 2.661306686E+02,-1.522791054E+00, 2.648119798E+02, 2.259179225E+05, 1.905036435E+05
      1116, 3.396775566E-01, 8.323317453E-03, 6.579638092E+04, 8.642134486E-01, 2.645022561E+02,-1.552439368E+00, 2.652412247E+02, 2.257947129E+05, 1.908124389E+05
      1117, 4.767767351E-01, 8.326737570E-03, 4.473634110E+04, 6.559379641E-01, 3.543832598E+02, 1.894109388E+00, 2.376050489E+02, 2.337273430E+05, 1.709311926E+05
      1118, 6.642778213E-01, 8.336353960E-03, 2.047623070E+04, 3.751929014E-01, 4.702072504E+02, 7.350089108E+00, 1.901310270E+02, 2.473541869E+05, 1.367787568E+05
      1119, 3.366975326E-01, 8.341653524E-03, 6.616446909E+04, 8.676665475E-01, 2.628900895E+02,-1.580727759E+00, 2.656635926E+02, 2.256734773E+05, 1.911162870E+05
      1120, 4.797562278E-01, 8.350839698E-03, 4.423779273E+04, 6.507045715E-01, 3.565294639E+02, 2.016801889E+00, 2.368468015E+02, 2.339449888E+05, 1.703857154E+05
      1121, 3.337175471E-01, 8.360467976E-03, 6.652808071E+04, 8.710722762E-01, 2.612941065E+02,-1.607695578E+00, 2.660791777E+02, 2.255541886E+05, 1.914152557E+05
      1122, 6.672539481E-01, 8.373918451E-03, 2.023449515E+04, 3.720214396E-01, 4.715806466E+02, 7.389653548E+00, 1.894881435E+02, 2.475387189E+05, 1.363162715E+05
      1123, 4.827356000E-01, 8.376063903E-03, 4.374149445E+04, 6.454780653E-01, 3.586702661E+02, 2.140400222E+00, 2.360858856E+02, 2.341634005E+05, 1.698383186E+05
      1124, 3.307376001E-01, 8.379749072E-03, 6.688723196E+04, 8.744310196E-01, 2.597142422E+02,-1.633379890E+00, 2.664880739E+02, 2.254368199E+05, 1.917094123E+05
      1125, 3.277576917E-01, 8.399485072E-03, 6.724194038E+04, 8.777431695E-01, 2.581504299E+02,-1.657815525E+00, 2.668903741E+02, 2.253213445E+05, 1.919988239E+05
      1126, 4.857148461E-01, 8.402412902E-03, 4.324762748E+04, 6.402603477E-01, 3.608050751E+02, 2.264992315E+00, 2.353225472E+02, 2.343825075E+05, 1.692891789E+05
      1127, 6.702301184E-01, 8.411286024E-03, 1.999726068E+04, 3.688985062E-01, 4.729360138E+02, 7.427317624E+00, 1.888518708E+02, 2.477213533E+05, 1.358585419E+05
      1128, 3.247778217E-01, 8.419664234E-03, 6.759222467E+04, 8.810091217E-01, 2.566026023E+02,-1.681035181E+00, 2.672861704E+02, 2.252077360E+05, 1.922835567E+05
      1129, 4.886939598E-01, 8.429889262E-03, 4.275633791E+04, 6.350529726E-01, 3.629334419E+02, 2.390668530E+00, 2.345569855E+02, 2.346022527E+05, 1.687384400E+05
      1130, 3.217979899E-01, 8.440274817E-03, 6.793810443E+04, 8.842292742E-01, 2.550706919E+02,-1.703069547E+00, 2.676755537E+02, 2.250959682E+05, 1.925636759E+05
      1131, 6.732063357E-01, 8.448440263E-03, 1.976444225E+04, 3.658234150E-01, 4.742735805E+02, 7.463024208E+00, 1.882221746E+02, 2.479020999E+05, 1.354055435E+05
      1132, 4.916729364E-01, 8.458484255E-03, 4.226774541E+04, 6.298572322E-01, 3.650550235E+02, 2.517501577E+00, 2.337893653E+02, 2.348225888E+05, 1.681862200E+05
      1133, 3.188181960E-01, 8.461305083E-03, 6.827959999E+04, 8.874040260E-01, 2.535546323E+02,-1.723947450E+00, 2.680586135E+02, 2.249860155E+05, 1.928392461E+05
      1134, 3.158384398E-01, 8.482743292E-03, 6.861673230E+04, 8.905337752E-01, 2.520543580E+02,-1.743696011E+00, 2.684354378E+02, 2.248778527E+05, 1.931103305E+05
      1135, 6.761826032E-01, 8.485364741E-03, 1.953595696E+04, 3.627954952E-01, 4.755935680E+02, 7.496712457E+00, 1.875990221E+02, 2.480809683E+05, 1.349572525E+05
      1136, 4.946517745E-01, 8.488170065E-03, 4.178195112E+04, 6.246742380E-01, 3.671695496E+02, 2.645534130E+00, 2.330198274E+02, 2.350434754E+05, 1.676326206E+05
      1137, 3.128587208E-01, 8.504577709E-03, 6.894952277E+04, 8.936189187E-01, 2.505698049E+02,-1.762340801E+00, 2.688061131E+02, 2.247714548E+05, 1.933769914E+05
      1138, 4.976304727E-01, 8.518916952E-03, 4.129904473E+04, 6.195049930E-01, 3.692767919E+02, 2.774781109E+00, 2.322484997E+02, 2.352648757E+05, 1.670777335E+05
      1139, 6.791589242E-01, 8.522043018E-03, 1.931172412E+04, 3.598140936E-01, 4.768961899E+02, 7.528324372E+00, 1.869823817E+02, 2.482579675E+05, 1.345136463E+05
      1140, 3.098790386E-01, 8.526796601E-03, 6.927799321E+04, 8.966598517E-01, 2.491009108E+02,-1.779906001E+00, 2.691707245E+02, 2.246667975E+05, 1.936392899E+05
      1141, 3.068993927E-01, 8.549388236E-03, 6.960216583E+04, 8.996569670E-01, 2.476476151E+02,-1.796414547E+00, 2.695293554E+02, 2.245638569E+05, 1.938972862E+05
      1142, 5.006090302E-01, 8.550695166E-03, 4.081910920E+04, 6.143504411E-01, 3.713765442E+02, 2.905233871E+00, 2.314755033E+02, 2.354867549E+05, 1.665216460E+05
      1143, 6.821353019E-01, 8.558458643E-03, 1.909166528E+04, 3.568785748E-01, 4.781816519E+02, 7.557809479E+00, 1.863722240E+02, 2.484331059E+05, 1.340747036E+05
      1144, 3.039197825E-01, 8.572340890E-03, 6.992206313E+04, 9.026106549E-01, 2.462098590E+02,-1.811888272E+00, 2.698820879E+02, 2.244626093E+05, 1.941510391E+05
      1145, 5.035874465E-01, 8.583474960E-03, 4.034222377E+04, 6.092114984E-01, 3.734686092E+02, 3.036867048E+00, 2.307009582E+02, 2.357090788E+05, 1.659644444E+05
      1146, 6.851117392E-01, 8.594595151E-03, 1.887570411E+04, 3.539883203E-01, 4.794501519E+02, 7.585127616E+00, 1.857685207E+02, 2.486063916E+05, 1.336404043E+05
      1147, 3.009402075E-01, 8.595642841E-03, 7.023770794E+04, 9.055213034E-01, 2.447875853E+02,-1.826348027E+00, 2.702290024E+02, 2.243630317E+05, 1.944006067E+05
      1148, 5.065657215E-01, 8.617226602E-03, 3.986846544E+04, 6.040890695E-01, 3.755527916E+02, 3.169646130E+00, 2.299249847E+02, 2.359318126E+05, 1.654062151E+05
      1149, 2.979606669E-01, 8.619282369E-03, 7.054912337E+04, 9.083892980E-01, 2.433807386E+02,-1.839813802E+00, 2.705701779E+02, 2.242651013E+05, 1.946460457E+05
      1150, 6.880882393E-01, 8.630436066E-03, 1.866376628E+04, 3.511427270E-01, 4.807018810E+02, 7.610249891E+00, 1.851712453E+02, 2.487778323E+05, 1.332107291E+05
      1151, 2.949811600E-01, 8.643247763E-03, 7.085633286E+04, 9.112150222E-01, 2.419892647E+02,-1.852304821E+00, 2.709056923E+02, 2.241687960E+05, 1.948874121E+05
      1152, 5.095438556E-01, 8.651920380E-03, 3.939790945E+04, 5.989840516E-01, 3.776288964E+02, 3.303533902E+00, 2.291477045E+02, 2.361549214E+05, 1.648470460E+05
      1153, 6.910648050E-01, 8.665964899E-03, 1.845577933E+04, 3.483412063E-01, 4.819370236E+02, 7.633157892E+00, 1.845803722E+02, 2.489474353E+05, 1.327856597E+05
      1154, 2.920016860E-01, 8.667527315E-03, 7.115936014E+04, 9.139988573E-01, 2.406131110E+02,-1.863839636E+00, 2.712356219E+02, 2.240740937E+05, 1.951247608E+05
      1155, 5.125218493E-01, 8.687526615E-03, 3.893062910E+04, 5.938973332E-01, 3.796967291E+02, 3.438494712E+00, 2.283692409E+02, 2.363783700E+05, 1.642870254E+05
      1156, 2.890222443E-01, 8.692109320E-03, 7.145822927E+04, 9.167411828E-01, 2.392522257E+02,-1.874436204E+00, 2.715600418E+02, 2.239809729E+05, 1.953581459E+05
      1157, 6.940414391E-01, 8.701165149E-03, 1.825167267E+04, 3.455831842E-01, 4.831557580E+02, 7.653841329E+00, 1.839958773E+02, 2.491152075E+05, 1.323651786E+05
      1158, 2.860428338E-01, 8.716982083E-03, 7.175296466E+04, 9.194423766E-01, 2.379065581E+02,-1.884111955E+00, 2.718790260E+02, 2.238894123E+05, 1.955876206E+05
      1159, 5.154997036E-01, 8.724015666E-03, 3.846669533E+04, 5.888297891E-01, 3.817560976E+02, 3.574496396E+00, 2.275897172E+02, 2.366021229E+05, 1.637262422E+05
      1160, 6.970181445E-01, 8.736020307E-03, 1.805137759E+04, 3.428681016E-01, 4.843582555E+02, 7.672294376E+00, 1.834177377E+02, 2.492811554E+05, 1.319492696E+05
      1161, 2.830634536E-01, 8.742133909E-03, 7.204359103E+04, 9.221028153E-01, 2.365760583E+02,-1.892883846E+00, 2.721926471E+02, 2.237993912E+05, 1.958132372E+05
      1162, 5.184774200E-01, 8.761357936E-03, 3.800617621E+04, 5.837822747E-01, 3.838068146E+02, 3.711510303E+00, 2.268092565E+02, 2.368261447E+05, 1.631647850E+05
      1163, 2.800841029E-01, 8.767553112E-03, 7.233013349E+04, 9.247228742E-01, 2.352606769E+02,-1.900768418E+00, 2.725009770E+02, 2.237108888E+05, 1.960350472E+05
      1164, 6.999949237E-01, 8.770513850E-03, 1.785482737E+04, 3.401954166E-01, 4.855446803E+02, 7.688511097E+00, 1.828459328E+02, 2.494452851E+05, 1.315379177E+05
      1165, 2.771047806E-01, 8.793228015E-03, 7.261261749E+04, 9.273029279E-01, 2.339603649E+02,-1.907781830E+00, 2.728040862E+02, 2.236238850E+05, 1.962531016E+05
      1166, 5.214550001E-01, 8.799523879E-03, 3.754913658E+04, 5.787556214E-01, 3.858486990E+02, 3.849510162E+00, 2.260279809E+02, 2.370504004E+05, 1.626027415E+05
      1167, 7.029717792E-01, 8.804629460E-03, 1.766195741E+04, 3.375646063E-01, 4.867151885E+02, 7.702480687E+00, 1.822804441E+02, 2.496076018E+05, 1.311311096E+05
      1168, 2.741254858E-01, 8.819147075E-03, 7.289106888E+04, 9.298433497E-01, 2.326750735E+02,-1.913939927E+00, 2.731020444E+02, 2.235383597E+05, 1.964674504E+05
      1169, 7.059487134E-01, 8.838351573E-03, 1.747270541E+04, 3.349751695E-01, 4.878699267E+02, 7.714183268E+00, 1.817212564E+02, 2.497681099E+05, 1.307288343E+05
      1170, 5.244324458E-01, 8.838484004E-03, 3.709563773E+04, 5.737506334E-01, 3.878815771E+02, 3.988470482E+00, 2.252460107E+02, 2.372748555E+05, 1.620401983E+05
      1171, 2.711462174E-01, 8.845298837E-03, 7.316551387E+04, 9.323445127E-01, 2.314047542E+02,-1.919258256E+00, 2.733949204E+02, 2.234542932E+05, 1.966781431E+05
      1172, 2.681669742E-01, 8.871671854E-03, 7.343597905E+04, 9.348067891E-01, 2.301493584E+02,-1.923752071E+00, 2.736827819E+02, 2.233716660E+05, 1.968852284E+05
      1173, 7.089257280E-01, 8.871664823E-03, 1.728701139E+04, 3.324266282E-01, 4.890090315E+02, 7.723585690E+00, 1.811683577E+02, 2.499268127E+05, 1.303310834E+05
      1174, 5.274097595E-01, 8.878208876E-03, 3.664573737E+04, 5.687680865E-01, 3.899052836E+02, 4.128365010E+00, 2.244634643E+02, 2.374994760E+05, 1.614772406E+05
      1175, 2.651877552E-01, 8.898254676E-03, 7.370249139E+04, 9.372305508E-01, 2.289088372E+02,-1.927436348E+00, 2.739656959E+02, 2.232904590E+05, 1.970887544E+05
      1176, 7.119028252E-01, 8.904553824E-03, 1.710481777E+04, 3.299185279E-01, 4.901326297E+02, 7.730639254E+00, 1.806217401E+02, 2.500837127E+05, 1.299378511E+05
      1177, 5.303869437E-01, 8.918669123E-03, 3.619948964E+04, 5.638087273E-01, 3.919196609E+02, 4.269165543E+00, 2.236804580E+02, 2.377242285E+05, 1.609139521E+05
      1178, 2.622085593E-01, 8.925035860E-03, 7.396507824E+04, 9.396161693E-01, 2.276831417E+02,-1.930325803E+00, 2.742437284E+02, 2.232106531E+05, 1.972887688E+05
      1179, 7.148800068E-01, 8.937003159E-03, 1.692606917E+04, 3.274504366E-01, 4.912408381E+02, 7.735279874E+00, 1.800813989E+02, 2.502388111E+05, 1.295491339E+05
      1180, 2.592293853E-01, 8.952003964E-03, 7.422376731E+04, 9.419640154E-01, 2.264722224E+02,-1.932434894E+00, 2.745169447E+02, 2.231322297E+05, 1.974853185E+05
      1181, 5.333640013E-01, 8.959835437E-03, 3.575694518E+04, 5.588732743E-01, 3.939245594E+02, 4.410841258E+00, 2.228971062E+02, 2.379490801E+05, 1.603504150E+05
      1182, 7.178572744E-01, 8.968997374E-03, 1.675071224E+04, 3.250219422E-01, 4.923337654E+02, 7.737430645E+00, 1.795473326E+02, 2.503921084E+05, 1.291649307E+05
      1183, 2.562502319E-01, 8.979147551E-03, 7.447858668E+04, 9.442744598E-01, 2.252760298E+02,-1.933777832E+00, 2.747854092E+02, 2.230551702E+05, 1.976784497E+05
      1184, 7.208346297E-01, 9.000520984E-03, 1.657869518E+04, 3.226326459E-01, 4.934115140E+02, 7.737007874E+00, 1.790195411E+02, 2.505436046E+05, 1.287852418E+05
      1185, 5.363409353E-01, 9.001678573E-03, 3.531815127E+04, 5.539624185E-01, 3.959198367E+02, 4.553358579E+00, 2.221135213E+02, 2.381739987E+05, 1.597867102E+05
      1186, 2.532710980E-01, 9.006455185E-03, 7.472956475E+04, 9.465478725E-01, 2.240945135E+02,-1.934368577E+00, 2.750491856E+02, 2.229794564E+05, 1.978682084E+05
      1187, 7.238120741E-01, 9.031558471E-03, 1.640996764E+04, 3.202821619E-01, 4.944741812E+02, 7.733925859E+00, 1.784980264E+02, 2.506932991E+05, 1.284100682E+05
      1188, 2.502919823E-01, 9.033915435E-03, 7.497673027E+04, 9.487846231E-01, 2.229276229E+02,-1.934220835E+00, 2.753083368E+02, 2.229050701E+05, 1.980546397E+05
      1189, 5.393177493E-01, 9.044169350E-03, 3.488315194E+04, 5.490768243E-01, 3.979053572E+02, 4.696681452E+00, 2.213298140E+02, 2.383989524E+05, 1.592229174E+05
      1190, 2.473128835E-01, 9.061516869E-03, 7.522011228E+04, 9.509850806E-01, 2.217753068E+02,-1.933348056E+00, 2.755629249E+02, 2.228319937E+05, 1.982377883E+05
      1191, 7.267896091E-01, 9.062094283E-03, 1.624447841E+04, 3.179700843E-01, 4.955218728E+02, 7.728119200E+00, 1.779827844E+02, 2.508411930E+05, 1.280394072E+05
      1192, 5.422944468E-01, 9.087278656E-03, 3.445198806E+04, 5.442171300E-01, 3.998809922E+02, 4.840771739E+00, 2.205460929E+02, 2.386239100E+05, 1.586591146E+05
      1193, 2.443338004E-01, 9.089248062E-03, 7.545974012E+04, 9.531496130E-01, 2.206375135E+02,-1.931763416E+00, 2.758130112E+02, 2.227602095E+05, 1.984176985E+05
      1194, 7.297672358E-01, 9.092112835E-03, 1.608218236E+04, 3.156960854E-01, 4.965546602E+02, 7.719501722E+00, 1.774738274E+02, 2.509872830E+05, 1.276732675E+05
      1195, 2.413547316E-01, 9.117097589E-03, 7.569564338E+04, 9.552785877E-01, 2.195141909E+02,-1.929479808E+00, 2.760586564E+02, 2.226897000E+05, 1.985944137E+05
