nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      1406, 2.384575277E-02, 1.073812145E-02, 8.448679518E+04, 1.033329583E+00, 1.746482571E+02,-2.937371182E-01, 2.848463852E+02, 2.201672888E+05, 2.049162362E+05
      1407, 2.086505353E-02, 1.074308432E-02, 8.450564171E+04, 1.033494352E+00, 1.745438794E+02,-2.572020106E-01, 2.848645032E+02, 2.201620882E+05, 2.049292702E+05
      1408, 3.009624934E-01, 1.074455355E-02, 7.023289801E+04, 9.054769759E-01, 2.448054450E+02,-2.283337807E+00, 2.702237245E+02, 2.243645463E+05, 1.943968098E+05
      1409, 1.788434545E-02, 1.074761750E-02, 8.452196830E+04, 1.033637086E+00, 1.744534271E+02,-2.205934257E-01, 2.848801953E+02, 2.201575840E+05, 2.049405590E+05
      1410, 1.490363044E-02, 1.075178238E-02, 8.453578048E+04, 1.033757836E+00, 1.743768855E+02,-1.839315475E-01, 2.848934678E+02, 2.201537743E+05, 2.049501071E+05
      1411, 1.192291010E-02, 1.075564035E-02, 8.454708613E+04, 1.033856672E+00, 1.743142204E+02,-1.472747401E-01, 2.849043297E+02, 2.201506565E+05, 2.049579211E+05
      1412, 6.434597296E-01, 1.075902066E-02, 2.228858772E+04, 3.986412464E-01, 4.600996119E+02, 9.357847112E+00, 1.947859446E+02, 2.460180484E+05, 1.401274677E+05
      1413, 8.942185785E-03, 1.075925279E-02, 8.455586957E+04, 1.033933395E+00, 1.742654270E+02,-1.108572332E-01, 2.849127845E+02, 2.201482297E+05, 2.049640034E+05
      1414, 5.961458671E-03, 1.076268108E-02, 8.456213445E+04, 1.033988028E+00, 1.742304763E+02,-7.540959412E-02, 2.849188391E+02, 2.201464918E+05, 2.049683590E+05
      1415, 2.980729769E-03, 1.076598661E-02, 8.456652657E+04, 1.034027214E+00, 1.742073779E+02,-4.394739707E-02, 2.849228396E+02, 2.201453435E+05, 2.049712370E+05
      1416, 0.000000000E+00, 1.076923077E-02, 8.456876595E+04, 1.034044542E+00, 1.741983055E+02,-2.983063645E-02, 2.849251916E+02, 2.201448925E+05, 2.049723671E+05
      1417, 5.066114072E-01, 1.077153325E-02, 3.983722172E+04, 6.037506368E-01, 3.756829276E+02, 3.969072414E+00, 2.298735769E+02, 2.359465680E+05, 1.653692328E+05
      1418, 2.979827485E-01, 1.077410296E-02, 7.054454463E+04, 9.083471543E-01, 2.433975298E+02,-2.300181559E+00, 2.705651697E+02, 2.242665386E+05, 1.946424428E+05
      1419, 2.950030457E-01, 1.080405970E-02, 7.085198026E+04, 9.111750096E-01, 2.420050086E+02,-2.315805891E+00, 2.709009462E+02, 2.241701580E+05, 1.948839978E+05
      1420, 6.464347152E-01, 1.081033286E-02, 2.201351212E+04, 3.951183545E-01, 4.616020611E+02, 9.429666054E+00, 1.940972895E+02, 2.462157186E+05, 1.396320547E+05
      1421, 5.095893939E-01, 1.081490047E-02, 3.936653496E+04, 5.986430490E-01, 3.777594132E+02, 4.136578195E+00, 2.290956414E+02, 2.361698650E+05, 1.648095922E+05
      1422, 2.920233842E-01, 1.083440914E-02, 7.115522882E+04, 9.139609249E-01, 2.406278281E+02,-2.330234030E+00, 2.712311308E+02, 2.240753825E+05, 1.951215300E+05
      1423, 5.125672052E-01, 1.085940827E-02, 3.889913398E+04, 5.935538521E-01, 3.798275737E+02, 4.305427496E+00, 2.283165297E+02, 2.363934996E+05, 1.642491054E+05
      1424, 6.494097258E-01, 1.086153535E-02, 2.174346647E+04, 3.916476470E-01, 4.630853854E+02, 9.498176676E+00, 1.934152180E+02, 2.464114989E+05, 1.391413779E+05
      1425, 2.890437628E-01, 1.086513665E-02, 7.145431451E+04, 9.167052816E-01, 2.392659360E+02,-2.343488454E+00, 2.715557989E+02, 2.239821905E+05, 1.953550936E+05
      1426, 2.860641805E-01, 1.089622760E-02, 7.174926187E+04, 9.194084593E-01, 2.379192811E+02,-2.355590983E+00, 2.718750246E+02, 2.238905606E+05, 1.955847420E+05
      1427, 5.155448423E-01, 1.090501958E-02, 3.843508874E+04, 5.884839111E-01, 3.818872211E+02, 4.475580722E+00, 2.275363639E+02, 2.366174368E+05, 1.636878603E+05
      1428, 6.523847661E-01, 1.091260632E-02, 2.147839084E+04, 3.882288385E-01, 4.645496433E+02, 9.563673266E+00, 1.927397855E+02, 2.466053737E+05, 1.386554771E+05
      1429, 2.830846362E-01, 1.092766739E-02, 7.204009578E+04, 9.220708359E-01, 2.365878130E+02,-2.366562850E+00, 2.721888809E+02, 2.238004719E+05, 1.958105278E+05
      1430, 5.185223069E-01, 1.095169742E-02, 3.797446644E+04, 5.834340728E-01, 3.839381716E+02, 4.647001865E+00, 2.267552660E+02, 2.368416415E+05, 1.631259446E+05
      1431, 2.801051286E-01, 1.095944139E-02, 7.232684147E+04, 9.246927883E-01, 2.352714816E+02,-2.376424761E+00, 2.724974398E+02, 2.237119038E+05, 1.960325027E+05
      1432, 6.553598412E-01, 1.096352395E-02, 2.121821787E+04, 3.848615399E-01, 4.659949365E+02, 9.626375657E+00, 1.920710266E+02, 2.467973328E+05, 1.381743772E+05
      1433, 2.771256566E-01, 1.099153502E-02, 7.260952451E+04, 9.272746922E-01, 2.339702377E+02,-2.385196949E+00, 2.728007722E+02, 2.236248359E+05, 1.962507175E+05
      1434, 5.214996011E-01, 1.099940485E-02, 3.751733123E+04, 5.784051622E-01, 3.859802466E+02, 4.819657390E+00, 2.259733571E+02, 2.370660790E+05, 1.625634455E+05
      1435, 6.583349557E-01, 1.101426644E-02, 2.096287426E+04, 3.815452759E-01, 4.674214031E+02, 9.686432249E+00, 1.914089579E+02, 2.469873716E+05, 1.376980902E+05
      1436, 2.741462190E-01, 1.102393384E-02, 7.288817085E+04, 9.298169225E-01, 2.326840322E+02,-2.392899253E+00, 2.730989478E+02, 2.235392482E+05, 1.964652227E+05
      1437, 5.244767274E-01, 1.104810500E-02, 3.706374407E+04, 5.733979804E-01, 3.880132739E+02, 4.993514554E+00, 2.251907571E+02, 2.372907148E+05, 1.620004493E+05
      1438, 2.711668143E-01, 1.105662355E-02, 7.316280681E+04, 9.323198533E-01, 2.314128160E+02,-2.399551140E+00, 2.733920357E+02, 2.234551209E+05, 1.966760678E+05
      1439, 6.613101144E-01, 1.106481194E-02, 2.071228225E+04, 3.782795027E-01, 4.688292103E+02, 9.743927663E+00, 1.907535812E+02, 2.471754896E+05, 1.372266174E+05
      1440, 2.681874412E-01, 1.108958982E-02, 7.343345909E+04, 9.347838582E-01, 2.301565401E+02,-2.405171709E+00, 2.736801037E+02, 2.233724345E+05, 1.968833016E+05
      1441, 5.274536887E-01, 1.109776109E-02, 3.661376251E+04, 5.684133024E-01, 3.900370883E+02, 5.168539699E+00, 2.244075845E+02, 2.375155150E+05, 1.614370411E+05
      1442, 6.642853221E-01, 1.111513861E-02, 2.046636098E+04, 3.750636254E-01, 4.702185471E+02, 9.798893356E+00, 1.901048866E+02, 2.473616895E+05, 1.367599516E+05
      1443, 2.652080983E-01, 1.112281834E-02, 7.370015476E+04, 9.372093100E-01, 2.289151555E+02,-2.409779716E+00, 2.739632189E+02, 2.232911697E+05, 1.970869725E+05
      1444, 5.304304881E-01, 1.114833640E-02, 3.616744074E+04, 5.634518762E-01, 3.920515319E+02, 5.344696932E+00, 2.236239558E+02, 2.377404462E+05, 1.608733049E+05
      1445, 2.622287843E-01, 1.115629482E-02, 7.396292126E+04, 9.395965813E-01, 2.276886127E+02,-2.413393586E+00, 2.742414477E+02, 2.232113075E+05, 1.972871281E+05
      1446, 6.672605833E-01, 1.116522460E-02, 2.022502779E+04, 3.718970134E-01, 4.715896181E+02, 9.851319682E+00, 1.894628553E+02, 2.475459769E+05, 1.362980793E+05
      1447, 2.592494976E-01, 1.119000496E-02, 7.422178639E+04, 9.419460440E-01, 2.264768620E+02,-2.416031430E+00, 2.745148554E+02, 2.231328291E+05, 1.974838154E+05
      1448, 5.334071292E-01, 1.119979430E-02, 3.572482950E+04, 5.585144222E-01, 3.940564541E+02, 5.521947389E+00, 2.228399860E+02, 2.379654752E+05, 1.603093232E+05
      1449, 6.702359026E-01, 1.121504803E-02, 1.998819925E+04, 3.687790142E-01, 4.729426370E+02, 9.901168135E+00, 1.888274622E+02, 2.477283587E+05, 1.358409826E+05
      1450, 2.562702367E-01, 1.122393444E-02, 7.447677832E+04, 9.442580699E-01, 2.252798534E+02,-2.417711043E+00, 2.747835066E+02, 2.230557160E+05, 1.976770810E+05
      1451, 5.363836160E-01, 1.125209822E-02, 3.528597616E+04, 5.536016335E-01, 3.960517119E+02, 5.700249099E+00, 2.220557878E+02, 2.381905698E+05, 1.597451772E+05
      1452, 2.532910002E-01, 1.125806898E-02, 7.472792555E+04, 9.465330299E-01, 2.240975364E+02,-2.418449912E+00, 2.750474651E+02, 2.229799499E+05, 1.978669707E+05
      1453, 6.732112845E-01, 1.126458702E-02, 1.975579202E+04, 3.657089641E-01, 4.742778224E+02, 9.948382793E+00, 1.881986781E+02, 2.479088436E+05, 1.353886403E+05
      1454, 2.503117864E-01, 1.129239429E-02, 7.497525692E+04, 9.487712946E-01, 2.229298600E+02,-2.418265209E+00, 2.753067941E+02, 2.229055127E+05, 1.980535298E+05
      1455, 5.393599526E-01, 1.130521169E-02, 3.485092479E+04, 5.487141755E-01, 3.980371694E+02, 5.879557209E+00, 2.212714723E+02, 2.384156981E+05, 1.591809468E+05
      1456, 6.761867334E-01, 1.131381965E-02, 1.952772351E+04, 3.626861975E-01, 4.755953936E+02, 9.992900229E+00, 1.875764714E+02, 2.480874405E+05, 1.349410297E+05
      1457, 2.473325938E-01, 1.132689609E-02, 7.521880155E+04, 9.509732340E-01, 2.217767725E+02,-2.417173781E+00, 2.755615556E+02, 2.228323865E+05, 1.982368033E+05
      1458, 5.423361435E-01, 1.135909832E-02, 3.441971627E+04, 5.438526878E-01, 4.000126973E+02, 6.059824140E+00, 2.204871485E+02, 2.386408288E+05, 1.586167105E+05
      1459, 2.443534207E-01, 1.136156008E-02, 7.545858889E+04, 9.531392172E-01, 2.206382221E+02,-2.415192139E+00, 2.758118114E+02, 2.227605536E+05, 1.984168353E+05
      1460, 6.791622536E-01, 1.136272402E-02, 1.930391237E+04, 3.597100523E-01, 4.768955681E+02, 1.003465744E+01, 1.869608091E+02, 2.482641589E+05, 1.344981271E+05
      1461, 2.413742656E-01, 1.139637199E-02, 7.569464860E+04, 9.552696125E-01, 2.195141560E+02,-2.412336440E+00, 2.760576220E+02, 2.226899966E+05, 1.985936695E+05
      1462, 6.821378493E-01, 1.141127819E-02, 1.908427877E+04, 3.567798753E-01, 4.781785594E+02, 1.007359749E+01, 1.863516582E+02, 2.484390083E+05, 1.340599088E+05
      1463, 5.453121937E-01, 1.141372180E-02, 3.399238863E+04, 5.390177867E-01, 4.019781719E+02, 6.240999220E+00, 2.197029241E+02, 2.388659309E+05, 1.580525456E+05
      1464, 2.383951267E-01, 1.143131754E-02, 7.592701063E+04, 9.573647871E-01, 2.184045214E+02,-2.408622464E+00, 2.762990475E+02, 2.226206984E+05, 1.987673491E+05
      1465, 6.851135246E-01, 1.145946020E-02, 1.886874469E+04, 3.538950258E-01, 4.794445753E+02, 1.010967273E+01, 1.857489862E+02, 2.486119980E+05, 1.336263513E+05
      1466, 2.354160023E-01, 1.146638245E-02, 7.615570508E+04, 9.594251070E-01, 2.173092646E+02,-2.404065589E+00, 2.765361472E+02, 2.225526418E+05, 1.989379168E+05
      1467, 5.482881081E-01, 1.146904589E-02, 3.356897744E+04, 5.342100695E-01, 4.039334730E+02, 6.423027625E+00, 2.189189060E+02, 2.390909738E+05, 1.574885292E+05
      1468, 2.324368909E-01, 1.150155246E-02, 7.638076225E+04, 9.614509364E-01, 2.162283319E+02,-2.398680759E+00, 2.767689795E+02, 2.224858101E+05, 1.991054145E+05
      1469, 6.880892836E-01, 1.150724809E-02, 1.865723410E+04, 3.510548779E-01, 4.806938170E+02, 1.014284570E+01, 1.851527617E+02, 2.487831371E+05, 1.331974321E+05
      1470, 5.512638921E-01, 1.152503444E-02, 3.314951621E+04, 5.294301190E-01, 4.058784827E+02, 6.605848991E+00, 2.181352011E+02, 2.393159268E+05, 1.569247381E+05
      1471, 2.294577905E-01, 1.153681328E-02, 7.660221257E+04, 9.634426381E-01, 2.151616691E+02,-2.392482451E+00, 2.769976021E+02, 2.224201867E+05, 1.992698838E+05
      1472, 6.910651300E-01, 1.155461986E-02, 1.844967320E+04, 3.482588245E-01, 4.819264775E+02, 1.017308784E+01, 1.845629555E+02, 2.489524338E+05, 1.327731302E+05
      1473, 2.264786996E-01, 1.157215066E-02, 7.682008655E+04, 9.654005728E-01, 2.141092219E+02,-2.385484639E+00, 2.772220719E+02, 2.223557554E+05, 1.994313656E+05
      1474, 5.542395512E-01, 1.158165136E-02, 3.273403663E+04, 5.246785052E-01, 4.078130839E+02, 6.789396676E+00, 2.173519166E+02, 2.395407592E+05, 1.563612494E+05
      1475, 6.940410678E-01, 1.160155353E-02, 1.824599056E+04, 3.455062801E-01, 4.831427399E+02, 1.020037646E+01, 1.839795410E+02, 2.491198959E+05, 1.323534264E+05
      1476, 2.234996164E-01, 1.160755033E-02, 7.703441476E+04, 9.673250986E-01, 2.130709359E+02,-2.377700753E+00, 2.774424449E+02, 2.222925000E+05, 1.995899001E+05
      1477, 5.572150914E-01, 1.163886064E-02, 3.232256819E+04, 5.199557818E-01, 4.097371621E+02, 6.973598993E+00, 2.165691591E+02, 2.397654402E+05, 1.557981399E+05
      1478, 2.205205391E-01, 1.164299801E-02, 7.724522777E+04, 9.692165711E-01, 2.120467568E+02,-2.369143641E+00, 2.776587763E+02, 2.222304047E+05, 1.997455273E+05
      1479, 6.970171005E-01, 1.164802708E-02, 1.804611740E+04, 3.427966840E-01, 4.843427769E+02, 1.022469036E+01, 1.834024951E+02, 2.492855299E+05, 1.319383042E+05
      1480, 2.175414660E-01, 1.167847945E-02, 7.745255612E+04, 9.710753430E-01, 2.110366304E+02,-2.359825522E+00, 2.778711206E+02, 2.221694538E+05, 1.998982860E+05
      1481, 6.999932315E-01, 1.169401847E-02, 1.784998770E+04, 3.401295035E-01, 4.855267489E+02, 1.024600497E+01, 1.828317989E+02, 2.494493413E+05, 1.315277498E+05
      1482, 5.601905182E-01, 1.169662696E-02, 3.191513742E+04, 5.152624761E-01, 4.116506096E+02, 7.158383847E+00, 2.157870331E+02, 2.399899400E+05, 1.552354847E+05
      1483, 2.145623953E-01, 1.171398038E-02, 7.765643025E+04, 9.729017632E-01, 2.100405032E+02,-2.349757947E+00, 2.780795311E+02, 2.221096321E+05, 2.000482149E+05
      1484, 7.029694645E-01, 1.173950595E-02, 1.765753836E+04, 3.375042354E-01, 4.866948033E+02, 1.026428780E+01, 1.822674384E+02, 2.496113342E+05, 1.311217533E+05
      1485, 2.115833253E-01, 1.174948653E-02, 7.785688043E+04, 9.746961771E-01, 2.090583219E+02,-2.338951758E+00, 2.782840605E+02, 2.220509244E+05, 2.001953518E+05
      1486, 5.631658361E-01, 1.175492313E-02, 3.151176647E+04, 5.105990727E-01, 4.135533316E+02, 7.343690752E+00, 2.150056385E+02, 2.402142299E+05, 1.546733556E+05
      1487, 7.059458022E-01, 1.178446876E-02, 1.746870916E+04, 3.349204072E-01, 4.878470744E+02, 1.027949534E+01, 1.817094044E+02, 2.497715111E+05, 1.307203082E+05
      1488, 2.086042541E-01, 1.178498364E-02, 7.805393677E+04, 9.764589258E-01, 2.080900342E+02,-2.327417048E+00, 2.784847604E+02, 2.219933160E+05, 2.003397337E+05
      1489, 5.661410489E-01, 1.181372707E-02, 3.111247163E+04, 5.059659951E-01, 4.154452537E+02, 7.529478338E+00, 2.142250667E+02, 2.404382836E+05, 1.541118184E+05
      1490, 2.056251803E-01, 1.182045886E-02, 7.824762908E+04, 9.781903456E-01, 2.071355888E+02,-2.315163404E+00, 2.786816813E+02, 2.219367922E+05, 2.004813970E+05
      1491, 7.089222473E-01, 1.182888643E-02, 1.728344258E+04, 3.323775745E-01, 4.889836844E+02, 1.029157021E+01, 1.811576928E+02, 2.499298732E+05, 1.303234112E+05
      1492, 2.026461025E-01, 1.185590277E-02, 7.843798687E+04, 9.798907674E-01, 2.061949359E+02,-2.302200255E+00, 2.788748728E+02, 2.218813389E+05, 2.006203775E+05
      1493, 7.118988024E-01, 1.187273843E-02, 1.710168346E+04, 3.298753166E-01, 4.901047448E+02, 1.030044111E+01, 1.806123030E+02, 2.500864208E+05, 1.299310620E+05
      1494, 5.691161604E-01, 1.187301676E-02, 3.071726244E+04, 5.013635945E-01, 4.173263267E+02, 7.715728869E+00, 2.134453989E+02, 2.406620778E+05, 1.535509315E+05
      1495, 1.996670198E-01, 1.189130641E-02, 7.862503925E+04, 9.815605168E-01, 2.052680269E+02,-2.288536252E+00, 2.790643835E+02, 2.218269422E+05, 2.007567099E+05
      1496, 7.148754700E-01, 1.191600421E-02, 1.692337845E+04, 3.274132301E-01, 4.912103600E+02, 1.030602550E+01, 1.800732369E+02, 2.502411532E+05, 1.295432622E+05
      1497, 1.966879311E-01, 1.192666086E-02, 7.880881492E+04, 9.831999132E-01, 2.043548150E+02,-2.274179149E+00, 2.792502607E+02, 2.217735884E+05, 2.008904286E+05
      1498, 5.720911743E-01, 1.193277016E-02, 3.032614195E+04, 4.967921513E-01, 4.191965257E+02, 7.902450384E+00, 2.126667060E+02, 2.408855922E+05, 1.529907460E+05
      1499, 7.178522524E-01, 1.195866316E-02, 1.674847534E+04, 3.249909196E-01, 4.923006309E+02, 1.030823500E+01, 1.795404972E+02, 2.503940697E+05, 1.291600135E+05
      1500, 1.937088352E-01, 1.196195717E-02, 7.898934210E+04, 9.848092700E-01, 2.034552553E+02,-2.259135786E+00, 2.794325508E+02, 2.217212642E+05, 2.010215666E+05
      1501, 5.750660944E-01, 1.199296525E-02, 2.993910870E+04, 4.922518971E-01, 4.210558415E+02, 8.089669709E+00, 2.118890519E+02, 2.411088084E+05, 1.524313078E+05
      1502, 1.907297310E-01, 1.199718640E-02, 7.916664848E+04, 9.863888934E-01, 2.025693053E+02,-2.243412084E+00, 2.796112990E+02, 2.216699567E+05, 2.011501566E+05
      1503, 7.208291516E-01, 1.200069465E-02, 1.657692233E+04, 3.226079873E-01, 4.933756595E+02, 1.030698317E+01, 1.790140846E+02, 2.505451700E+05, 1.287813164E+05
      1504, 1.877506175E-01, 1.203233963E-02, 7.934076116E+04, 9.879390825E-01, 2.016969245E+02,-2.227013051E+00, 2.797865491E+02, 2.216196533E+05, 2.012762302E+05
      1505, 7.238061697E-01, 1.204207796E-02, 1.640866722E+04, 3.202640222E-01, 4.944355537E+02, 1.030219507E+01, 1.784939956E+02, 2.506944553E+05, 1.284071685E+05
      1506, 5.780409249E-01, 1.205358003E-02, 2.955616045E+04, 4.877430579E-01, 4.229042631E+02, 8.277414148E+00, 2.111125010E+02, 2.413317079E+05, 1.518726632E+05
      1507, 1.847714936E-01, 1.206740790E-02, 7.951170659E+04, 9.894601290E-01, 2.008380754E+02,-2.209942795E+00, 2.799583441E+02, 2.215703416E+05, 2.013998181E+05
      1508, 7.267833086E-01, 1.208279238E-02, 1.624365665E+04, 3.179585893E-01, 4.954804320E+02, 1.029381794E+01, 1.779802202E+02, 2.508419283E+05, 1.280375625E+05
      1509, 1.817923583E-01, 1.210238227E-02, 7.967951055E+04, 9.909523163E-01, 1.999927231E+02,-2.192204546E+00, 2.801267253E+02, 2.215220098E+05, 2.015209502E+05
      1510, 4.112811306E-01, 1.211253770E-02, 5.559860928E+04, 7.661997662E-01, 3.082223843E+02,-5.299829003E-01, 2.528023157E+02, 2.293651509E+05, 1.818639861E+05
      1511, 4.142628972E-01, 1.211269869E-02, 5.512401402E+04, 7.615190194E-01, 3.102318594E+02,-4.148292011E-01, 2.521849491E+02, 2.295423585E+05, 1.814198575E+05
      1512, 4.082993666E-01, 1.211389977E-02, 5.606981848E+04, 7.708358577E-01, 3.062263761E+02,-6.414399096E-01, 2.534115619E+02, 2.291902742E+05, 1.823022730E+05
      1513, 4.172446594E-01, 1.211441766E-02, 5.464615878E+04, 7.567944945E-01, 3.122544441E+02,-2.959303889E-01, 2.515594909E+02, 2.297218887E+05, 1.809699078E+05
      1514, 5.810156697E-01, 1.211459251E-02, 2.917729925E+04, 4.832659140E-01, 4.247417540E+02, 8.465682186E+00, 2.103371287E+02, 2.415542692E+05, 1.513148665E+05
      1515, 4.053176117E-01, 1.211674995E-02, 5.653752175E+04, 7.754264804E-01, 3.042441739E+02,-7.492516710E-01, 2.540126664E+02, 2.290177344E+05, 1.827347029E+05
      1516, 4.202264107E-01, 1.211772796E-02, 5.416517485E+04, 7.520271228E-01, 3.142897669E+02,-1.732408663E-01, 2.509259769E+02, 2.299037313E+05, 1.805141629E+05
      1517, 4.023358716E-01, 1.212105319E-02, 5.700160439E+04, 7.799708730E-01, 3.022761029E+02,-8.534703739E-01, 2.546056144E+02, 2.288475358E+05, 1.831612649E+05
      1518, 4.232081432E-01, 1.212264514E-02, 5.368119787E+04, 7.472178831E-01, 3.163374455E+02,-4.671731356E-02, 2.502844486E+02, 2.300878742E+05, 1.800526524E+05
      1519, 7.297605697E-01, 1.212281711E-02, 1.608183554E+04, 3.156912216E-01, 4.965104274E+02, 1.028183159E+01, 1.774727396E+02, 2.509875945E+05, 1.276724850E+05
      1520, 3.993541520E-01, 1.212677441E-02, 5.746195770E+04, 7.844683343E-01, 3.003224714E+02,-9.541506887E-01, 2.551903977E+02, 2.286796809E+05, 1.835819534E+05
      1521, 4.261898492E-01, 1.212917289E-02, 5.319437607E+04, 7.423678840E-01, 3.183970517E+02, 8.367940837E-02, 2.496349645E+02, 2.302743007E+05, 1.795854188E+05
      1522, 3.963724580E-01, 1.213387850E-02, 5.791847999E+04, 7.889182313E-01, 2.983835662E+02,-1.051350764E+00, 2.557670163E+02, 2.285141695E+05, 1.839967683E+05
      1523, 1.788132104E-01, 1.213725382E-02, 7.984419808E+04, 9.924159199E-01, 1.991608361E+02,-2.173800695E+00, 2.802917330E+02, 2.214746464E+05, 2.016396555E+05
      1524, 4.291715209E-01, 1.213731470E-02, 5.270485938E+04, 7.374782564E-01, 3.204681566E+02, 2.179888809E-01, 2.489775865E+02, 2.304629931E+05, 1.791125062E+05
      1525, 3.933907941E-01, 1.214233029E-02, 5.837107590E+04, 7.933199929E-01, 2.964596559E+02,-1.145130650E+00, 2.563354773E+02, 2.283509996E+05, 1.844057147E+05
      1526, 4.321531509E-01, 1.214707414E-02, 5.221278873E+04, 7.325500472E-01, 3.225503759E+02, 3.562545708E-01, 2.483123652E+02, 2.306539369E+05, 1.786339513E+05
      1527, 3.904091646E-01, 1.215209464E-02, 5.881965675E+04, 7.976731112E-01, 2.945509891E+02,-1.235552952E+00, 2.568957948E+02, 2.281901673E+05, 1.848088026E+05
      1528, 4.351347315E-01, 1.215845478E-02, 5.171830666E+04, 7.275843253E-01, 3.246433247E+02, 4.985209626E-01, 2.476393540E+02, 2.308471166E+05, 1.781497923E+05
      1529, 7.327379546E-01, 1.216213135E-02, 1.592314659E+04, 3.134614121E-01, 4.975256909E+02, 1.026625872E+01, 1.769715246E+02, 2.511314622E+05, 1.273119148E+05
      1530, 3.874275735E-01, 1.216313636E-02, 5.926414062E+04, 8.019771428E-01, 2.926577944E+02,-1.322682797E+00, 2.574479897E+02, 2.280316664E+05, 1.852060473E+05
      1531, 4.381162549E-01, 1.217146026E-02, 5.122156059E+04, 7.225822156E-01, 3.267466035E+02, 6.448301483E-01, 2.469586140E+02, 2.310425148E+05, 1.776600734E+05
      1532, 1.758340489E-01, 1.217201358E-02, 8.000579344E+04, 9.938512064E-01, 1.983423859E+02,-2.154732837E+00, 2.804534061E+02, 2.214282400E+05, 2.017559619E+05
      1533, 3.844460241E-01, 1.217542030E-02, 5.970445255E+04, 8.062317091E-01, 2.907802790E+02,-1.406587845E+00, 2.579920904E+02, 2.278754889E+05, 1.855974690E+05
      1534, 5.839903331E-01, 1.217598068E-02, 2.880253694E+04, 4.788208660E-01, 4.265682253E+02, 8.654406539E+00, 2.095630327E+02, 2.417764641E+05, 1.507579880E+05
      1535, 4.410977133E-01, 1.218609424E-02, 5.072270805E+04, 7.175449518E-01, 3.288597754E+02, 7.952120865E-01, 2.462702214E+02, 2.312401096E+05, 1.771648492E+05
      1536, 3.814645195E-01, 1.218891128E-02, 6.014052462E+04, 8.104364964E-01, 2.889186288E+02,-1.487338178E+00, 2.585281318E+02, 2.277216247E+05, 1.859830929E+05
      1537, 7.357154645E-01, 1.220071422E-02, 1.576753045E+04, 3.112686165E-01, 4.985263903E+02, 1.024716949E+01, 1.764765355E+02, 2.512735428E+05, 1.269558236E+05
      1538, 4.440790989E-01, 1.220236043E-02, 5.022192626E+04, 7.124739762E-01, 3.309823251E+02, 9.496678353E-01, 2.455742817E+02, 2.314398706E+05, 1.766641956E+05
      1539, 3.784830626E-01, 1.220357417E-02, 6.057229596E+04, 8.145912559E-01, 2.870730077E+02,-1.565006154E+00, 2.590561559E+02, 2.275700617E+05, 1.863629493E+05
      1540, 1.728548729E-01, 1.220665263E-02, 8.016432010E+04, 9.952584336E-01, 1.975373474E+02,-2.135001827E+00, 2.806117824E+02, 2.213827800E+05, 2.018698965E+05
      1541, 3.755016555E-01, 1.221937383E-02, 6.099971278E+04, 8.186958028E-01, 2.852435578E+02,-1.639666194E+00, 2.595762113E+02, 2.274207861E+05, 1.867370730E+05
      1542, 4.470604038E-01, 1.222026257E-02, 4.971942342E+04, 7.073710575E-01, 3.331136102E+02, 1.108146443E+00, 2.448709463E+02, 2.316417546E+05, 1.761582217E+05
      1543, 3.725203005E-01, 1.223627516E-02, 6.142272832E+04, 8.227500152E-01, 2.834303989E+02,-1.711394495E+00, 2.600883528E+02, 2.272737821E+05, 1.871055036E+05
      1544, 5.869649194E-01, 1.223772259E-02, 2.843190010E+04, 4.744084967E-01, 4.283835111E+02, 8.843415344E+00, 2.087903451E+02, 2.419982547E+05, 1.502021226E+05
      1545, 7.386931004E-01, 1.223854484E-02, 1.561492398E+04, 3.091122275E-01, 4.995127223E+02, 1.022469777E+01, 1.759877166E+02, 2.514138524E+05, 1.266041712E+05
      1546, 4.500416200E-01, 1.223980442E-02, 4.921544864E+04, 7.022383971E-01, 3.352528182E+02, 1.270521513E+00, 2.441604287E+02, 2.318457000E+05, 1.756470810E+05
      1547, 1.698756812E-01, 1.224116201E-02, 8.031980067E+04, 9.966378503E-01, 1.967456993E+02,-2.114607847E+00, 2.807668982E+02, 2.213382559E+05, 2.019814855E+05
      1548, 3.695389991E-01, 1.225424310E-02, 6.184130273E+04, 8.267538329E-01, 2.816336292E+02,-1.780268663E+00, 2.605926416E+02, 2.271290321E+05, 1.874682850E+05
      1549, 4.530227395E-01, 1.226098980E-02, 4.871029846E+04, 6.970787030E-01, 3.373989376E+02, 1.436577136E+00, 2.434430161E+02, 2.320516246E+05, 1.751309801E+05
      1550, 3.665577527E-01, 1.227324261E-02, 6.225540292E+04, 8.307072547E-01, 2.798533254E+02,-1.846367270E+00, 2.610891445E+02, 2.269865169E+05, 1.878254652E+05
      1551, 1.668964729E-01, 1.227553279E-02, 8.047225692E+04, 9.979896962E-01, 1.959674239E+02,-2.093550486E+00, 2.809187883E+02, 2.212946577E+05, 2.020907541E+05
      1552, 7.416708633E-01, 1.227560225E-02, 1.546526852E+04, 3.069916919E-01, 5.004848588E+02, 1.019899791E+01, 1.755050229E+02, 2.515524037E+05, 1.262569251E+05
      1553, 4.560037542E-01, 1.228382254E-02, 4.820431653E+04, 6.918951937E-01, 3.395507572E+02, 1.606007474E+00, 2.427190717E+02, 2.322594241E+05, 1.746101802E+05
